year,diff
133,-0.576656664
134,-0.584647702
135,-0.592565513
136,-0.600388192
137,-0.60744608
138,-0.614365028
139,-0.620475375
140,-0.627050729
141,-0.632125917
142,-0.637622303
143,-0.64222247
144,-0.64655227
145,-0.650589798
146,-0.65431315
147,-0.657700421
148,-0.66008195
149,-0.662731346
150,-0.664331191
151,-0.665507338
152,-0.666237881
153,-0.667217587
154,-0.666943675
155,-0.668085341
156,-0.668046924
157,-0.669414815
158,-0.67024111
159,-0.671168929
160,-0.672193637
161,-0.6733106
162,-0.675162937
163,-0.676450501
164,-0.67846417
165,-0.680551551
166,-0.682060255
167,-0.684281156
168,-0.686561865
169,-0.688897746
170,-0.691284163
171,-0.694364238
172,-0.696837823
173,-0.699995794
174,-0.702538005
175,-0.706403089
176,-0.708995385
177,-0.712253527
178,-0.71617288
179,-0.719453296
180,-0.722737896
181,-0.726669801
182,-0.729948863
183,-0.73386596
184,-0.737120943
185,-0.74100469
186,-0.74486481
187,-0.748696666
188,-0.752495625
189,-0.75625705
190,-0.760624062
191,-0.763648759
192,-0.767917528
193,-0.772130223
194,-0.775634453
195,-0.779721093
196,-0.783737753
197,-0.787032042
198,-0.791542592
199,-0.7953215
200,-0.799011886
201,-0.803256872
202,-0.806756311
203,-0.810801078
204,-0.814738783
205,-0.819212546
206,-0.822922221
207,-0.827158684
208,-0.831269543
209,-0.835897919
210,-0.839743666
211,-0.844097659
212,-0.848955264
213,-0.85366409
214,-0.8582195
215,-0.863264617
216,-0.868794804
217,-0.87424371
218,-0.880306597
219,-0.887755324
220,-0.896554311
221,-0.906667978
222,-0.917412988
223,-0.929401517
224,-0.941950227
225,-0.956319052
226,-0.971176898
227,-0.987783698
228,-1.004160602
229,-1.022215298
230,-1.040616694
231,-1.060624721
232,-1.080908287
233,-1.102727324
234,-1.125398494
235,-1.147590707
236,-1.171859404
237,-1.196225739
238,-1.221301886
239,-1.246404508
240,-1.272793539
241,-1.299137884
242,-1.32604972
243,-1.353493467
244,-1.381433543
245,-1.408538857
246,-1.436717095
247,-1.464637167
248,-1.49226349
249,-1.520208241
250,-1.547788084
251,-1.574967437
252,-1.601062964
253,-1.627334598
254,-1.653099001
255,-1.677672838
256,-1.702316039
257,-1.725049756
258,-1.746486165
259,-1.767885198
260,-1.787268006
261,-1.805246764
262,-1.822433648
263,-1.837544404
264,-1.851016402
265,-1.863618271
266,-1.876004547
267,-1.886238746
268,-1.894975402
269,-1.902869055
270,-1.909278728
271,-1.914211204
272,-1.917673264
273,-1.919671688
274,-1.920213258
275,-1.919304755
276,-1.916305205
277,-1.912516901
278,-1.907298868
279,-1.900010131
280,-1.891952984
281,-1.881190939
282,-1.870321802
283,-1.857409087
284,-1.843755086
285,-1.828071069
286,-1.811659328
287,-1.794526646
288,-1.776032048
289,-1.756182314
290,-1.735631982
291,-1.715035589
292,-1.693104405
293,-1.670492967
294,-1.647855811
295,-1.624551964
296,-1.601235962
297,-1.577914587
298,-1.553946864
299,-1.530635086
300,-1.507338279
301,-1.48471098
302,-1.461464457
303,-1.439548761
304,-1.418322916
305,-1.397145948
306,-1.37732015
307,-1.358852303
308,-1.339805921
309,-1.323426564
310,-1.306976551
311,-1.289984524
312,-1.272073736
313,-1.253406931
314,-1.233499094
315,-1.213160725
316,-1.192554567
317,-1.171843362
318,-1.150542098
319,-1.130109028
320,-1.109411383
321,-1.089259663
322,-1.069816611
323,-1.050597212
324,-1.032411965
325,-1.015423614
326,-0.998499389
327,-0.983097545
328,-0.969380825
329,-0.956216459
330,-0.944414946
331,-0.934139028
332,-0.92555145
333,-0.918167197
334,-0.912149012
335,-0.908307393
336,-0.906157329
337,-0.906509316
338,-0.908230587
339,-0.911979406
340,-0.915825874
341,-0.919156821
342,-0.921345907
343,-0.923062306
344,-0.92367968
345,-0.923219448
346,-0.922350783
347,-0.919799591
348,-0.916882801
349,-0.912974077
350,-0.908094834
351,-0.902914249
352,-0.896158225
353,-0.889143694
354,-0.880596561
355,-0.871833756
356,-0.862228941
357,-0.851803533
358,-0.840578952
359,-0.829224369
360,-0.817113448
361,-0.804267607
362,-0.791356018
363,-0.777752345
364,-0.76412576
365,-0.749849927
366,-0.735594018
367,-0.721379451
368,-0.706579889
369,-0.692512262
370,-0.678550231
371,-0.664715214
372,-0.650380872
373,-0.636864137
374,-0.62353867
375,-0.610425888
376,-0.598194966
377,-0.585571809
378,-0.573873347
379,-0.562473243
380,-0.55204067
381,-0.54194929
382,-0.532868276
383,-0.524171292
384,-0.51652751
385,-0.509310592
386,-0.502541957
387,-0.496243022
388,-0.491082961
389,-0.486435436
390,-0.482969621
391,-0.480059178
392,-0.477725525
393,-0.475990079
394,-0.474874258
395,-0.475047237
396,-0.475234921
397,-0.476834719
398,-0.479933229
399,-0.486125527
400,-0.493862301
401,-0.504185262
402,-0.515545098
403,-0.528335766
404,-0.541655709
405,-0.556546641
406,-0.571459248
407,-0.586787488
408,-0.602277559
409,-0.617027907
410,-0.631432487
411,-0.644589744
412,-0.65754139
413,-0.668738112
414,-0.677926111
415,-0.685499343
416,-0.691204008
417,-0.694786306
418,-0.695455035
419,-0.695871381
420,-0.696211354
421,-0.697755106
422,-0.699191765
423,-0.701153725
424,-0.702977869
425,-0.705296594
426,-0.708742295
427,-0.712004098
428,-0.715714399
429,-0.719210082
430,-0.723771297
431,-0.728734929
432,-0.734085616
433,-0.739807998
434,-0.745886714
435,-0.752306403
436,-0.759051705
437,-0.766755016
438,-0.774105461
439,-0.781735437
440,-0.790925096
441,-0.799715807
442,-0.808739967
443,-0.818629972
444,-0.828722703
445,-0.839002801
446,-0.850102662
447,-0.861359167
448,-0.872756957
449,-0.884928427
450,-0.897210461
451,-0.909587696
452,-0.92269253
453,-0.935861845
454,-0.949728037
455,-0.963627988
456,-0.977546339
457,-0.992115484
458,-1.006672307
459,-1.021849204
460,-1.0363353
461,-1.051410749
462,-1.067060189
463,-1.081972747
464,-1.097428575
465,-1.1121168
466,-1.127965329
467,-1.143015534
468,-1.158547567
469,-1.173250553
470,-1.188404646
471,-1.203346727
472,-1.218061437
473,-1.232533415
474,-1.246747299
475,-1.260039974
476,-1.27369159
477,-1.287039032
478,-1.299419181
479,-1.311464435
480,-1.323807187
481,-1.335136566
482,-1.34543721
483,-1.355341515
484,-1.36483412
485,-1.373251908
486,-1.381875032
487,-1.388744862
488,-1.395789305
489,-1.401049733
490,-1.406454054
491,-1.410691393
492,-1.413746392
493,-1.416251444
494,-1.418191191
495,-1.418902513
496,-1.419017808
497,-1.417873959
498,-1.41610336
499,-1.413042895
500,-1.409324959
501,-1.404934193
502,-1.399207478
503,-1.392777211
504,-1.38562803
505,-1.377750177
506,-1.368683267
507,-1.359183964
508,-1.349915585
509,-1.339598177
510,-1.329542814
511,-1.318469545
512,-1.307041687
513,-1.295922556
514,-1.284479958
515,-1.272729453
516,-1.260686602
517,-1.249014723
518,-1.237081619
519,-1.225550608
520,-1.21443725
521,-1.203109351
522,-1.191582471
523,-1.180519928
524,-1.169937282
525,-1.159850093
526,-1.149626168
527,-1.139928822
528,-1.130773617
529,-1.121528357
530,-1.113504115
531,-1.105420941
532,-1.097942151
533,-1.091731061
534,-1.084859965
535,-1.079287692
536,-1.074382047
537,-1.069510833
538,-1.065337369
539,-1.061877215
540,-1.058498176
541,-1.055863569
542,-1.053988954
543,-1.052242137
544,-1.051286435
545,-1.050489651
546,-1.050515104
547,-1.050730597
548,-1.051799449
549,-1.053089463
550,-1.054601444
551,-1.055604734
552,-1.056353356
553,-1.05557876
554,-1.053955665
555,-1.05215879
556,-1.048919585
557,-1.044265014
558,-1.03951755
559,-1.034056402
560,-1.027260775
561,-1.019157632
562,-1.010421692
563,-1.001079918
564,-0.98986376
565,-0.978743449
566,-0.96580268
567,-0.951716172
568,-0.937806399
569,-0.922157057
570,-0.905442863
571,-0.888338536
572,-0.870223284
573,-0.850476313
574,-0.830420098
575,-0.809433845
576,-0.787544518
577,-0.764779078
578,-0.741164489
579,-0.716727714
580,-0.691495714
581,-0.665495454
582,-0.639401651
583,-0.611945757
584,-0.584450246
585,-0.556294325
586,-0.527504956
587,-0.498109103
588,-0.468781484
589,-0.438901305
590,-0.409143286
591,-0.378886634
592,-0.348806066
593,-0.318280791
594,-0.287985526
595,-0.257947234
596,-0.228192878
597,-0.198101665
598,-0.168996069
599,-0.140255298
600,-0.111258557
601,-0.083976079
602,-0.056491556
603,-0.030127465
604,-0.004910768
605,0.019779328
606,0.043915861
607,0.066824112
608,0.087829362
609,0.108200161
610,0.127909545
611,0.14563504
612,0.161997439
613,0.176969779
614,0.190525098
615,0.202636433
616,0.213276821
617,0.221780601
618,0.229103563
619,0.237159571
620,0.244600093
621,0.252019865
622,0.25871811
623,0.264641807
624,0.270385693
625,0.275896746
626,0.280474191
627,0.284712762
628,0.287911684
629,0.290017935
630,0.292274008
631,0.292683614
632,0.293137
633,0.291637879
634,0.290076497
635,0.286456566
636,0.282668334
637,0.277363268
638,0.271136104
639,0.263933821
640,0.255055643
641,0.245744062
642,0.234650545
643,0.223017583
644,0.209496644
645,0.19533022
646,0.179817534
647,0.162905566
648,0.144541296
649,0.125319458
650,0.104539276
651,0.082149707
652,0.059785631
653,0.035789327
654,0.012115428
655,-0.011872456
656,-0.036162958
657,-0.06139247
658,-0.086901869
659,-0.111384277
660,-0.136771597
661,-0.162404707
662,-0.187624485
663,-0.212419565
664,-0.237426337
665,-0.261985679
666,-0.286086226
667,-0.310364367
668,-0.334160981
669,-0.357464703
670,-0.379616409
671,-0.401900246
672,-0.423009337
673,-0.443580072
674,-0.463601084
675,-0.483061009
676,-0.500652967
677,-0.518308862
678,-0.535369571
679,-0.550528216
680,-0.565068944
681,-0.578980389
682,-0.591603429
683,-0.602926698
684,-0.613586586
685,-0.623571728
686,-0.631575245
687,-0.639529041
688,-0.64547848
689,-0.650707709
690,-0.654557606
691,-0.657664562
692,-0.660018187
693,-0.66149731
694,-0.663180733
695,-0.664393965
696,-0.665110275
697,-0.665950687
698,-0.666888468
699,-0.667896885
700,-0.668949206
701,-0.669370943
702,-0.670430875
703,-0.670806758
704,-0.671767372
705,-0.671990471
706,-0.672744836
707,-0.673355979
708,-0.673797166
709,-0.674041665
710,-0.6747105
711,-0.674481427
712,-0.675270981
713,-0.675109161
714,-0.675912504
715,-0.677006521
716,-0.677068967
717,-0.677368622
718,-0.678526509
719,-0.678572629
720,-0.679423516
721,-0.679756927
722,-0.680841641
723,-0.681355413
724,-0.681919267
725,-0.683154227
726,-0.683738048
727,-0.684291753
728,-0.685436367
729,-0.686497401
730,-0.687448123
731,-0.6882618
732,-0.688911699
733,-0.690018845
734,-0.690260992
735,-0.691554677
736,-0.691929899
737,-0.692655437
738,-0.693056804
739,-0.693107266
740,-0.693427848
741,-0.693991817
742,-0.694124684
743,-0.693799717
744,-0.692990184
745,-0.692964864
746,-0.691753756
747,-0.690625642
748,-0.695636776
749,-0.693434684
750,-0.692772727
751,-0.693621576
752,-0.695951898
753,-0.698438852
754,-0.702348618
755,-0.707651866
756,-0.713023752
757,-0.719730458
758,-0.727742652
759,-0.736383249
760,-0.745622916
761,-0.755432323
762,-0.766429895
763,-0.777938546
764,-0.789928943
765,-0.803019513
766,-0.815885412
767,-0.829792822
768,-0.844064655
769,-0.858023825
770,-0.872936512
771,-0.888773386
772,-0.904209605
773,-0.919863592
774,-0.936353773
775,-0.952355305
776,-0.968486613
777,-0.985366123
778,-1.001668991
779,-1.018661398
780,-1.035018502
781,-1.052006484
782,-1.068948256
783,-1.085166732
784,-1.101928092
785,-1.118555251
786,-1.135018877
787,-1.151937395
788,-1.167985962
789,-1.184430759
790,-1.2005947
791,-1.216448453
792,-1.232610443
793,-1.248403584
794,-1.263798545
795,-1.279413751
796,-1.294572114
797,-1.309892061
798,-1.325344259
799,-1.340251622
800,-1.35458482
801,-1.369610033
802,-1.384002418
803,-1.398380401
804,-1.412066894
805,-1.426328079
806,-1.439839113
807,-1.453866176
808,-1.466436671
809,-1.479464533
810,-1.492272676
811,-1.504831769
812,-1.516464726
813,-1.528437726
814,-1.538778172
815,-1.550047757
816,-1.560273881
817,-1.570246821
818,-1.582228138
819,-1.594862462
820,-1.608087049
821,-1.623134667
822,-1.638647061
823,-1.654561487
824,-1.671462957
825,-1.688640971
826,-1.706680541
827,-1.724871168
828,-1.743150107
829,-1.761454615
830,-1.780369704
831,-1.798537118
832,-1.817189626
833,-1.83496897
834,-1.853107921
835,-1.870248221
836,-1.886974883
837,-1.902577407
838,-1.918288561
839,-1.93275009
840,-1.94589925
841,-1.958968808
842,-1.969952753
843,-1.98073161
844,-1.989947121
845,-1.997536544
846,-2.004084891
847,-2.008881661
848,-2.012511868
849,-2.014327432
850,-2.014429932
851,-2.013533925
852,-2.011058111
853,-2.008364457
854,-2.002928394
855,-1.9974074
856,-1.990572419
857,-1.983137661
858,-1.974521825
859,-1.965439122
860,-1.955308251
861,-1.944195667
862,-1.933463337
863,-1.921882204
864,-1.909518722
865,-1.897087103
866,-1.884006045
867,-1.870989759
868,-1.858104701
869,-1.844769568
870,-1.831698573
871,-1.818310413
872,-1.8053193
873,-1.792791689
874,-1.780146278
875,-1.767449523
876,-1.755415634
877,-1.744111067
878,-1.732027525
879,-1.718493988
880,-1.70354437
881,-1.685929717
882,-1.667639854
883,-1.64677807
884,-1.625334191
885,-1.601411506
886,-1.57699984
887,-1.550850239
888,-1.52300926
889,-1.494171217
890,-1.46373491
891,-1.433042409
892,-1.400197004
893,-1.36718852
894,-1.332120246
895,-1.296334251
896,-1.26052485
897,-1.22279533
898,-1.185135519
899,-1.14629646
900,-1.107620223
901,-1.067210098
902,-1.027703666
903,-0.987204216
904,-0.946406062
905,-0.906003517
906,-0.864747626
907,-0.824628215
908,-0.783748573
909,-0.74345077
910,-0.703133606
911,-0.663491395
912,-0.623922939
913,-0.585122551
914,-0.547136788
915,-0.510012207
916,-0.473795366
917,-0.437885067
918,-0.402975622
919,-0.369761345
920,-0.336993281
921,-0.3060135
922,-0.275573047
923,-0.247013991
924,-0.219735133
925,-0.193783032
926,-0.169204244
927,-0.146693083
928,-0.125000594
929,-0.105468846
930,-0.086848885
931,-0.071130537
932,-0.055769333
933,-0.0427551
934,-0.032134396
935,-0.022658265
936,-0.015021021
937,-0.009269221
938,-0.005449422
939,-0.003608182
940,-0.003144303
941,-0.005399853
942,-0.009125878
943,-0.015016691
944,-0.021916415
945,-0.029506859
946,-0.037773869
947,-0.046074765
948,-0.054414621
949,-0.063446271
950,-0.072527033
951,-0.082309739
952,-0.092151709
953,-0.102058018
954,-0.112033742
955,-0.122731713
956,-0.133509251
957,-0.14437143
958,-0.155971083
959,-0.167017774
960,-0.178164333
961,-0.190711349
962,-0.202072873
963,-0.214845006
964,-0.227089554
965,-0.239459349
966,-0.252607223
967,-0.26524274
968,-0.278666486
969,-0.292235783
970,-0.305307949
971,-0.319183573
972,-0.333219973
973,-0.348069982
974,-0.362443163
975,-0.377640103
976,-0.392370367
977,-0.407934543
978,-0.423042193
979,-0.438346149
980,-0.454499243
981,-0.470858795
982,-0.486782125
983,-0.50356982
984,-0.519931443
985,-0.537167582
986,-0.553987802
987,-0.571044933
988,-0.587696295
989,-0.605242477
990,-0.622393041
991,-0.639800819
992,-0.656823131
993,-0.673465052
994,-0.690379415
995,-0.707571295
996,-0.724588331
997,-0.741811787
998,-0.759230438
999,-0.776821098
1000,-0.795208333
1001,-0.813073443
1002,-0.831688754
1003,-0.849735564
1004,-0.867838442
1005,-0.885326445
1006,-0.902824139
1007,-0.920956093
1008,-0.937755852
1009,-0.955143494
1010,-0.971152565
1011,-0.987055389
1012,-1.00218102
1013,-1.017154029
1014,-1.031303469
1015,-1.044606155
1016,-1.057686653
1017,-1.069874019
1018,-1.081145067
1019,-1.091476607
1020,-1.101493208
1021,-1.110523926
1022,-1.118545574
