year,diff
1023,-1.126182718
1024,-1.132764415
1025,-1.138267478
1026,-1.143316474
1027,-1.14724046
1028,-1.150664002
1029,-1.152916159
1030,-1.154621496
1031,-1.155756828
1032,-1.156298965
1033,-1.155576964
1034,-1.154863149
1035,-1.153486576
1036,-1.1507763
1037,-1.148652403
1038,-1.145796184
1039,-1.142184455
1040,-1.138441784
1041,-1.13519274
1042,-1.131118622
1043,-1.126843998
1044,-1.122993437
1045,-1.118248239
1046,-1.114528483
1047,-1.109867714
1048,-1.106186012
1049,-1.103460189
1050,-1.100371545
1051,-1.097544647
1052,-1.095604065
1053,-1.093231098
1054,-1.092345827
1055,-1.09162955
1056,-1.091706837
1057,-1.092554499
1058,-1.094149349
1059,-1.095820443
1060,-1.098840104
1061,-1.102537389
1062,-1.106889109
1063,-1.111872078
1064,-1.118110862
1065,-1.125250016
1066,-1.133406961
1067,-1.143901298
1068,-1.156720476
1069,-1.170556433
1070,-1.186044378
1071,-1.203819516
1072,-1.222573786
1073,-1.243590151
1074,-1.265560549
1075,-1.288472432
1076,-1.313608761
1077,-1.339013719
1078,-1.366618026
1079,-1.394465864
1080,-1.422544682
1081,-1.452137445
1082,-1.482583847
1083,-1.512575826
1084,-1.544044101
1085,-1.575032854
1086,-1.606825049
1087,-1.638112624
1088,-1.669530786
1089,-1.700419229
1090,-1.73141316
1091,-1.761204518
1092,-1.790428509
1093,-1.81972034
1094,-1.84777195
1095,-1.874570789
1096,-1.900752064
1097,-1.925007714
1098,-1.948620701
1099,-1.97093072
1100,-1.991277465
1101,-2.010296144
1102,-2.027974207
1103,-2.043651348
1104,-2.058610531
1105,-2.070895938
1106,-2.081790531
1107,-2.091281761
1108,-2.098061568
1109,-2.104060669
1110,-2.107971004
1111,-2.109780022
1112,-2.110122931
1113,-2.108339426
1114,-2.105712468
1115,-2.100286241
1116,-2.09463922
1117,-2.086815586
1118,-2.077450547
1119,-2.066531554
1120,-2.054046056
1121,-2.041277018
1122,-2.02626862
1123,-2.010303827
1124,-1.994017845
1125,-1.976750367
1126,-1.95784109
1127,-1.938572976
1128,-1.918933476
1129,-1.898262283
1130,-1.877194605
1131,-1.855717893
1132,-1.833819597
1133,-1.811487167
1134,-1.789223494
1135,-1.765998243
1136,-1.741826767
1137,-1.718047449
1138,-1.693407652
1139,-1.667950247
1140,-1.643661377
1141,-1.618640645
1142,-1.593578681
1143,-1.568518358
1144,-1.543502549
1145,-1.519869638
1146,-1.495071475
1147,-1.4710942
1148,-1.447980687
1149,-1.424478296
1150,-1.401925413
1151,-1.38036491
1152,-1.359191905
1153,-1.337801513
1154,-1.317532121
1155,-1.297778845
1156,-1.278584558
1157,-1.260639889
1158,-1.242692199
1159,-1.225432117
1160,-1.208902516
1161,-1.193146269
1162,-1.178206248
1163,-1.163477571
1164,-1.149650867
1165,-1.136121252
1166,-1.124227112
1167,-1.112068052
1168,-1.100982455
1169,-1.091013197
1170,-1.080907636
1171,-1.072004159
1172,-1.064345638
1173,-1.056679434
1174,-1.049696176
1175,-1.044086493
1176,-1.038124237
1177,-1.031565623
1178,-1.023700145
1179,-1.013947224
1180,-1.003669552
1181,-0.991638795
1182,-0.978569889
1183,-0.964530012
1184,-0.949586344
1185,-0.933806062
1186,-0.917256345
1187,-0.900004373
1188,-0.881469569
1189,-0.863014622
1190,-0.8434112
1191,-0.823374238
1192,-0.802970914
1193,-0.782268408
1194,-0.760686142
1195,-0.738939051
1196,-0.717094313
1197,-0.695219108
1198,-0.673380614
1199,-0.651646011
1200,-0.62943472
1201,-0.607461677
1202,-0.585794061
1203,-0.56449905
1204,-0.542996068
1205,-0.522000048
1206,-0.50157817
1207,-0.481797613
1208,-0.462725555
1209,-0.443133664
1210,-0.425032385
1211,-0.407193387
1212,-0.390979359
1213,-0.374514213
1214,-0.359808395
1215,-0.344985816
1216,-0.332056922
1217,-0.319617244
1218,-0.307030875
1219,-0.295511937
1220,-0.283097779
1221,-0.27106453
1222,-0.259392808
1223,-0.247415473
1224,-0.235760899
1225,-0.223761947
1226,-0.212046989
1227,-0.199301132
1228,-0.187448259
1229,-0.175173477
1230,-0.162457402
1231,-0.149928408
1232,-0.1362716
1233,-0.123410862
1234,-0.1100313
1235,-0.096113531
1236,-0.082285928
1237,-0.067881352
1238,-0.053528177
1239,-0.038559264
1240,-0.023602985
1241,-0.007992201
1242,0.008292469
1243,0.024622653
1244,0.041017734
1245,0.058144851
1246,0.075375631
1247,0.094024968
1248,0.112168977
1249,0.131122553
1250,0.150257324
1251,0.170240428
1252,0.190443491
1253,0.210885897
1254,0.232882541
1255,0.254219215
1256,0.274356797
1257,0.293863146
1258,0.312147971
1259,0.329916495
1260,0.345930674
1261,0.361543485
1262,0.376164639
1263,0.389851603
1264,0.402661843
1265,0.414652825
1266,0.426529773
1267,0.437054641
1268,0.446284896
1269,0.455573515
1270,0.46433021
1271,0.471964691
1272,0.479182181
1273,0.486040147
1274,0.491948298
1275,0.496964101
1276,0.50179278
1277,0.505844044
1278,0.509175361
1279,0.512491952
1280,0.514555772
1281,0.5167198
1282,0.518393747
1283,0.518987322
1284,0.519205749
1285,0.518458738
1286,0.517451512
1287,0.516241537
1288,0.514238524
1289,0.511499939
1290,0.508731006
1291,0.505989189
1292,0.501388689
1293,0.497577996
1294,0.493319063
1295,0.488021603
1296,0.482390836
1297,0.477131987
1298,0.471007009
1299,0.465368882
1300,0.458979558
1301,0.452544262
1302,0.44612046
1303,0.43959276
1304,0.432155075
1305,0.424341377
1306,0.414851493
1307,0.404976271
1308,0.394063292
1309,0.382107891
1310,0.369105405
1311,0.355698928
1312,0.341236039
1313,0.327007586
1314,0.311713396
1315,0.295996559
1316,0.279852413
1317,0.263276294
1318,0.246911294
1319,0.229457239
1320,0.212852732
1321,0.195797598
1322,0.178287174
1323,0.162260064
1324,0.145768337
1325,0.129455085
1326,0.113963401
1327,0.098640866
1328,0.084130571
1329,0.069780097
1330,0.056232537
1331,0.044130984
1332,0.032175262
1333,0.021656219
1334,0.01127368
1335,0.002318493
1336,-0.005214004
1337,-0.012623988
1338,-0.017972854
1339,-0.023208534
1340,-0.026392422
1341,-0.029472451
1342,-0.031157771
1343,-0.031453047
1344,-0.031658454
1345,-0.029835387
1346,-0.027284022
1347,-0.024009022
1348,-0.020662807
1349,-0.015306772
1350,-0.009888849
1351,-0.00311819
1352,0.004352788
1353,0.011223906
1354,0.020081527
1355,0.027682207
1356,0.036612307
1357,0.046219406
1358,0.055851085
1359,0.064854925
1360,0.074521775
1361,0.083551459
1362,0.092587069
1363,0.102271698
1364,0.110657414
1365,0.119889547
1366,0.12985223
1367,0.140014751
1368,0.151588285
1369,0.164488494
1370,0.177983283
1371,0.191340559
1372,0.205771495
1373,0.21989624
1374,0.234925969
1375,0.249480832
1376,0.264772002
1377,0.280067386
1378,0.294634888
1379,0.309685683
1380,0.323839921
1381,0.338308775
1382,0.352360151
1383,0.365909712
1384,0.379520875
1385,0.392461545
1386,0.404647385
1387,0.416641812
1388,0.429008245
1389,0.439719076
1390,0.450633237
1391,0.461018632
1392,0.470790923
1393,0.480513529
1394,0.489454356
1395,0.497529064
1396,0.505948828
1397,0.513981554
1398,0.520895147
1399,0.527900782
1400,0.534914119
1401,0.54055531
1402,0.546683283
1403,0.552565946
1404,0.557095584
1405,0.564610449
1406,0.573462349
1407,0.584261345
1408,0.59696974
1409,0.612197596
1410,0.629907215
1411,0.649413147
1412,0.670677695
1413,0.694310919
1414,0.718979611
1415,0.746589344
1416,0.776454666
1417,0.807242368
1418,0.840210267
1419,0.87467291
1420,0.911240359
1421,0.94922716
1422,0.987947863
1423,1.028660283
1424,1.071326724
1425,1.113966222
1426,1.157836594
1427,1.202900143
1428,1.249119174
1429,1.295160479
1430,1.342281873
1431,1.389150149
1432,1.436375368
1433,1.483272076
1434,1.53109809
1435,1.578520203
1436,1.624205205
1437,1.670706426
1438,1.716042902
1439,1.760176936
1440,1.803718588
1441,1.845982408
1442,1.886930698
1443,1.927173519
1444,1.965377663
1445,2.001505434
1446,2.036814648
1447,2.069324341
1448,2.100292329
1449,2.129680917
1450,2.156889958
1451,2.182559957
1452,2.206828637
1453,2.229694308
1454,2.251803033
1455,2.271857608
1456,2.291799609
1457,2.309036321
1458,2.326157075
1459,2.341864667
1460,2.356157405
1461,2.369681354
1462,2.381787065
1463,2.392472846
1464,2.403032518
1465,2.412168876
1466,2.421175741
1467,2.428755908
1468,2.436203198
1469,2.442868163
1470,2.44874911
1471,2.45513986
1472,2.460095452
1473,2.465557464
1474,2.470876446
1475,2.476698463
1476,2.481078555
1477,2.487253809
1478,2.492631511
1479,2.49850548
1480,2.504874023
1481,2.511087694
1482,2.518440312
1483,2.525634672
1484,2.53331684
1485,2.542132879
1486,2.551433342
1487,2.561216535
1488,2.571416226
1489,2.58211605
1490,2.592574403
1491,2.602837478
1492,2.613599226
1493,2.623610326
1494,2.634212484
1495,2.645451894
1496,2.656079237
1497,2.667436217
1498,2.678921272
1499,2.68993284
1500,2.701812625
1501,2.713959064
1502,2.725770596
1503,2.737941168
1504,2.750516975
1505,2.762896453
1506,2.775773551
1507,2.788546708
1508,2.801262115
1509,2.814613723
1510,2.827352212
1511,2.841467044
1512,2.854413387
1513,2.867532948
1514,2.880871919
1515,2.894476493
1516,2.907745108
1517,2.921371713
1518,2.934754745
1519,2.948588153
1520,2.962270375
1521,2.975847603
1522,2.990013787
1523,3.003519609
1524,3.017706772
1525,3.031973715
1526,3.046240968
1527,3.059246341
1528,3.071324336
1529,3.081210173
1530,3.089582343
1531,3.097767091
1532,3.103204126
1533,3.10786745
1534,3.11114004
1535,3.113700386
1536,3.11428371
1537,3.114216256
1538,3.112233246
1539,3.110308682
1540,3.107177785
1541,3.103519045
1542,3.098067684
1543,3.092149945
1544,3.085796564
1545,3.078390518
1546,3.070610296
1547,3.062486631
1548,3.053402501
1549,3.044036396
1550,3.034419049
1551,3.023933437
1552,3.01325805
1553,3.002423622
1554,2.991460886
1555,2.979752819
1556,2.967977911
1557,2.956166895
1558,2.94370275
1559,2.931263963
1560,2.91888127
1561,2.906585402
1562,2.893111583
1563,2.880433812
1564,2.866639557
1565,2.853702817
1566,2.839711059
1567,2.825990529
1568,2.811924202
1569,2.79819057
1570,2.782877098
1571,2.768605543
1572,2.75346337
1573,2.738129069
1574,2.722633374
1575,2.706359261
1576,2.690632977
1577,2.673541987
1578,2.657060292
1579,2.639275358
1580,2.622161186
1581,2.604452999
1582,2.586181528
1583,2.568025264
1584,2.549367185
1585,2.530238023
1586,2.511316268
1587,2.492632654
1588,2.472922403
1589,2.453464119
1590,2.433634116
1591,2.412583504
1592,2.391608128
1593,2.36941281
1594,2.345997884
1595,2.322659197
1596,2.298101571
1597,2.272973095
1598,2.248569616
1599,2.222948199
1600,2.196756935
1601,2.170643914
1602,2.144609469
1603,2.118653936
1604,2.092777647
1605,2.066333182
1606,2.041264141
1607,2.016275348
1608,1.991367135
1609,1.966539838
1610,1.943089302
1611,1.920368105
1612,1.897728825
1613,1.876467309
1614,1.855936134
1615,1.83678339
1616,1.818361657
1617,1.800671266
1618,1.784360309
1619,1.770076876
1620,1.756525788
1621,1.743707381
1622,1.732917498
1623,1.72350872
1624,1.71548138
1625,1.708188055
1626,1.703572349
1627,1.69904357
1628,1.697193077
1629,1.696077937
1630,1.696346238
1631,1.697998316
1632,1.70168226
1633,1.706102892
1634,1.711260546
1635,1.718451069
1636,1.726379282
1637,1.735693275
1638,1.746393383
1639,1.757832183
1640,1.769362253
1641,1.783574952
1642,1.797231834
1643,1.811628744
1644,1.827413773
1645,1.843291743
1646,1.859910743
1647,1.87664635
1648,1.894552833
1649,1.912464997
1650,1.932301407
1651,1.952094092
1652,1.971818348
1653,1.992744985
1654,2.014201542
1655,2.034867805
1656,2.056014582
1657,2.077617171
1658,2.099003111
1659,2.120147699
1660,2.141026232
1661,2.160966252
1662,2.181238566
1663,2.200522959
1664,2.219442484
1665,2.237324681
1666,2.255440361
1667,2.27182155
1668,2.287091302
1669,2.302520426
1670,2.31614095
1671,2.329223682
1672,2.341743921
1673,2.35238145
1674,2.361759322
1675,2.37050059
1676,2.378580551
1677,2.384031232
1678,2.389418956
1679,2.393423506
1680,2.39602018
1681,2.39783203
1682,2.397538841
1683,2.397059178
1684,2.394425068
1685,2.390907322
1686,2.386481236
1687,2.380474349
1688,2.373509717
1689,2.364914878
1690,2.355960641
1691,2.344679036
1692,2.332988627
1693,2.319569199
1694,2.306339316
1695,2.290683251
1696,2.274540301
1697,2.257733231
1698,2.241109768
1699,2.223368873
1700,2.205800538
1701,2.187751481
1702,2.170511692
1703,2.152780134
1704,2.134551286
1705,2.115819622
1706,2.097875131
1707,2.079416779
1708,2.061734554
1709,2.04352742
1710,2.026085365
1711,2.008107355
1712,1.990235621
1713,1.973112397
1714,1.955436646
1715,1.939146115
1716,1.922292009
1717,1.90616432
1718,1.890109766
1719,1.874122825
1720,1.858845729
1721,1.843625198
1722,1.829103466
1723,1.814627252
1724,1.80083879
1725,1.787084799
1726,1.774007512
1727,1.761601407
1728,1.749213202
1729,1.737485131
1730,1.725763915
1731,1.715339542
1732,1.704910976
1733,1.69512045
1734,1.685314685
1735,1.676783668
1736,1.668226366
1737,1.659637253
1738,1.652306319
1739,1.644932528
1740,1.638805869
1741,1.63197755
1742,1.627033072
1743,1.621375887
1744,1.61694374
1745,1.612435595
1746,1.608493685
1747,1.605112487
1748,1.602286476
1749,1.599362374
1750,1.596982414
1751,1.59514107
1752,1.593832821
1753,1.592404386
1754,1.591459375
1755,1.589678777
1756,1.585877148
1757,1.58084956
1758,1.574743327
1759,1.56705801
1760,1.55858868
1761,1.548834895
1762,1.539239485
1763,1.528006495
1764,1.515930997
1765,1.50445582
1766,1.492432765
1767,1.479361394
1768,1.466684532
1769,1.454549496
1770,1.441808089
1771,1.429903138
1772,1.418334203
1773,1.407248599
1774,1.397441398
1775,1.387764403
1776,1.379660441
1777,1.372629072
1778,1.366169855
1779,1.361725619
1780,1.358795921
1781,1.356880322
1782,1.357421649
1783,1.359919461
1784,1.363873318
1785,1.3706871
1786,1.378084662
1787,1.384512883
1788,1.391289622
1789,1.397789471
1790,1.404034777
1791,1.40940013
1792,1.41520339
1793,1.42017139
1794,1.425621991
1795,1.430929783
1796,1.436117112
1797,1.441206327
1798,1.446219773
1799,1.451179798
1800,1.456756505
1801,1.462324484
1802,1.467258326
1803,1.472875891
1804,1.477904013
1805,1.483660552
1806,1.489520097
1807,1.495504996
1808,1.501637597
1809,1.507940245
1810,1.514435287
1811,1.521145072
1812,1.528739701
1813,1.535946009
1814,1.542786344
1815,1.55122632
1816,1.55869726
1817,1.567164779
1818,1.575355712
1819,1.583940163
1820,1.592292721
1821,1.601083489
1822,1.610334816
1823,1.61942129
1824,1.629013017
1825,1.63783683
1826,1.647858344
1827,1.657156638
1828,1.667049571
1829,1.676911734
1830,1.686765474
1831,1.695985382
1832,1.705889317
1833,1.715851869
1834,1.725893856
1835,1.73591868
1836,1.745201205
1837,1.754376196
1838,1.76343066
1839,1.772351603
1840,1.780478278
1841,1.788445447
1842,1.796240119
1843,1.803201544
1844,1.809964485
1845,1.815868195
1846,1.821547435
1847,1.826989215
1848,1.83218054
1849,1.835812906
1850,1.83981659
1851,1.842883085
1852,1.845647155
1853,1.847448052
1854,1.848920539
1855,1.850051623
1856,1.850180556
1857,1.849942101
1858,1.849323265
1859,1.848311056
1860,1.846244724
1861,1.843759034
1862,1.840840992
1863,1.837477606
1864,1.833655884
1865,1.830010588
1866,1.824585458
1867,1.819310769
1868,1.813525773
1869,1.807217476
1870,1.800372887
1871,1.792979013
1872,1.785670616
1873,1.777786949
1874,1.769315018
1875,1.760889587
1876,1.751849907
1877,1.742182986
1878,1.733171342
1879,1.723506472
1880,1.713823138
1881,1.703460593
1882,1.693701354
1883,1.683236918
1884,1.672702048
1885,1.662731507
1886,1.652664547
1887,1.642488174
1888,1.632189397
1889,1.622404503
1890,1.613362251
1891,1.604582555
1892,1.597356196
1893,1.589735179
1894,1.584305798
1895,1.579120057
1896,1.574820982
1897,1.5720516
1898,1.570807183
1899,1.570435246
1900,1.570931059