Year,Statistic,Momentary population,Momentary population (Gaussian centered),Momentary population (linear lagged)
600,Total,2931.561980194884,NA,NA
601,Total,2931.561980194884,NA,NA
602,Total,2931.561980194884,NA,NA
603,Total,2931.561980194884,NA,NA
604,Total,2931.561980194884,NA,NA
605,Total,2931.561980194884,NA,NA
606,Total,2931.561980194884,NA,NA
607,Total,2931.561980194884,NA,NA
608,Total,2931.561980194884,NA,NA
609,Total,2931.561980194884,NA,NA
610,Total,2931.561980194884,2931.56198019488,NA
611,Total,2931.561980194884,2931.56198019488,NA
612,Total,2931.561980194884,2931.56198019488,NA
613,Total,2931.561980194884,2931.56198019488,NA
614,Total,2931.561980194884,2931.56198019488,NA
615,Total,2931.561980194884,2931.56198019488,NA
616,Total,2931.561980194884,2931.56198019488,NA
617,Total,2931.561980194884,2931.56198019488,NA
618,Total,2931.561980194884,2931.56198019488,NA
619,Total,2931.561980194884,2931.56198019488,NA
620,Total,2931.561980194884,2931.56198019488,2931.56198019488
621,Total,2931.561980194884,2931.56198019488,2931.56198019488
622,Total,2931.561980194884,2931.56198019488,2931.56198019488
623,Total,2931.561980194884,2931.56198019488,2931.56198019488
624,Total,2931.561980194884,2931.56198019488,2931.56198019488
625,Total,2931.561980194884,2931.56198019488,2931.56198019488
626,Total,2931.561980194884,2931.56198019488,2931.56198019488
627,Total,2931.561980194884,2931.56198019488,2931.56198019488
628,Total,2931.561980194884,2931.56198019488,2931.56198019488
629,Total,2931.561980194884,2931.56198019488,2931.56198019488
630,Total,2931.561980194884,2931.56198019488,2931.56198019488
631,Total,2931.561980194884,2931.56198019488,2931.56198019488
632,Total,2931.561980194884,2931.56198019488,2931.56198019488
633,Total,2931.561980194884,2931.56198019488,2931.56198019488
634,Total,2931.561980194884,2931.56198019488,2931.56198019488
635,Total,2931.561980194884,2931.56198019488,2931.56198019488
636,Total,2931.561980194884,2931.56198019488,2931.56198019488
637,Total,2931.561980194884,2931.56198019488,2931.56198019488
638,Total,2931.561980194884,2931.56198019488,2931.56198019488
639,Total,2931.561980194884,2931.56198019488,2931.56198019488
640,Total,2931.561980194884,2931.56198019488,2931.56198019488
641,Total,2931.561980194884,2931.56198019488,2931.56198019488
642,Total,2931.561980194884,2931.56198019488,2931.56198019488
643,Total,2931.561980194884,2931.56198019488,2931.56198019488
644,Total,2931.561980194884,2931.56198019488,2931.56198019488
645,Total,2931.561980194884,2931.56198019488,2931.56198019488
646,Total,2931.561980194884,2931.56198019488,2931.56198019488
647,Total,2931.561980194884,2931.56198019488,2931.56198019488
648,Total,2931.561980194884,2931.56198019488,2931.56198019488
649,Total,2931.561980194884,2931.56198019488,2931.56198019488
650,Total,2931.561980194884,2931.56198019488,2931.56198019488
651,Total,2931.561980194884,2931.56198019488,2931.56198019488
652,Total,2931.561980194884,2931.56198019488,2931.56198019488
653,Total,2931.561980194884,2931.56198019488,2931.56198019488
654,Total,2931.561980194884,2931.56198019488,2931.56198019488
655,Total,2931.561980194884,2931.56198019488,2931.56198019488
656,Total,2931.561980194884,2931.56198019488,2931.56198019488
657,Total,2931.561980194884,2931.56198019488,2931.56198019488
658,Total,2931.561980194884,2931.56198019488,2931.56198019488
659,Total,2931.561980194884,2931.56198019488,2931.56198019488
660,Total,2931.561980194884,2931.56198019488,2931.56198019488
661,Total,2931.561980194884,2931.56198019488,2931.56198019488
662,Total,2931.561980194884,2931.56198019488,2931.56198019488
663,Total,2931.561980194884,2931.56198019488,2931.56198019488
664,Total,2931.561980194884,2931.56198019488,2931.56198019488
665,Total,2931.561980194884,2931.56198019488,2931.56198019488
666,Total,2931.561980194884,2931.56198019488,2931.56198019488
667,Total,2931.561980194884,2931.56198019488,2931.56198019488
668,Total,2931.561980194884,2931.56198019488,2931.56198019488
669,Total,2931.561980194884,2931.56198019488,2931.56198019488
670,Total,2931.561980194884,2931.56198019488,2931.56198019488
671,Total,2931.561980194884,2931.56198019488,2931.56198019488
672,Total,2931.561980194884,2931.56198019488,2931.56198019488
673,Total,2931.561980194884,2931.56198019488,2931.56198019488
674,Total,2931.561980194884,2931.56198019488,2931.56198019488
675,Total,2931.561980194884,2931.56198019488,2931.56198019488
676,Total,2931.561980194884,2931.56198019488,2931.56198019488
677,Total,2931.561980194884,2931.56198019488,2931.56198019488
678,Total,2931.561980194884,2931.56198019488,2931.56198019488
679,Total,2931.561980194884,2931.56198019488,2931.56198019488
680,Total,2931.561980194884,2931.56198019488,2931.56198019488
681,Total,2931.561980194884,2931.56198019488,2931.56198019488
682,Total,2931.561980194884,2931.56198019488,2931.56198019488
683,Total,2931.561980194884,2931.56198019488,2931.56198019488
684,Total,2931.561980194884,2931.56198019488,2931.56198019488
685,Total,2931.561980194884,2931.56198019488,2931.56198019488
686,Total,2931.561980194884,2931.56198019488,2931.56198019488
687,Total,2931.561980194884,2931.56198019488,2931.56198019488
688,Total,2931.561980194884,2931.56198019488,2931.56198019488
689,Total,2931.561980194884,2931.56198019488,2931.56198019488
690,Total,2931.561980194884,2931.56198019488,2931.56198019488
691,Total,2931.561980194884,2931.56198019488,2931.56198019488
692,Total,2931.561980194884,2931.56198019488,2931.56198019488
693,Total,2931.561980194884,2931.56198019488,2931.56198019488
694,Total,2931.561980194884,2931.56198019488,2931.56198019488
695,Total,2931.561980194884,2931.56198019488,2931.56198019488
696,Total,2931.561980194884,2931.56198019488,2931.56198019488
697,Total,2931.561980194884,2931.56198019488,2931.56198019488
698,Total,2931.561980194884,2931.56198019488,2931.56198019488
699,Total,2931.561980194884,2931.56198019488,2931.56198019488
700,Total,2931.561980194884,2931.56198019488,2931.56198019488
701,Total,2931.561980194884,2931.56198019488,2931.56198019488
702,Total,2931.561980194884,2931.56198019488,2931.56198019488
703,Total,2931.561980194884,2931.56198019488,2931.56198019488
704,Total,2931.561980194884,2931.56198019488,2931.56198019488
705,Total,2931.561980194884,2931.56198019488,2931.56198019488
706,Total,2931.561980194884,2931.56198019488,2931.56198019488
707,Total,2931.561980194884,2931.56198019488,2931.56198019488
708,Total,2931.561980194884,2931.56198019488,2931.56198019488
709,Total,2931.561980194884,2931.56198019488,2931.56198019488
710,Total,2931.561980194884,2931.56198019488,2931.56198019488
711,Total,2931.561980194884,2931.56198019488,2931.56198019488
712,Total,2931.561980194884,2931.56198019488,2931.56198019488
713,Total,2931.561980194884,2931.56198019488,2931.56198019488
714,Total,2931.561980194884,2931.56198019488,2931.56198019488
715,Total,2931.561980194884,2938.34320986905,2931.56198019488
716,Total,2931.561980194884,2948.25929751899,2931.56198019488
717,Total,2931.561980194884,2962.1908809706,2931.56198019488
718,Total,2931.561980194884,2980.99655159624,2931.56198019488
719,Total,2931.561980194884,3005.38619163055,2931.56198019488
720,Total,2931.561980194884,3035.7775545447,2931.56198019488
721,Total,2931.561980194884,3072.16262191447,2931.56198019488
722,Total,2931.561980194884,3114.01541157956,2931.56198019488
723,Total,2931.561980194884,3160.26989755776,2931.56198019488
724,Total,2931.561980194884,3209.38460121109,2931.56198019488
725,Total,3537.314108709427,3259.49148769322,2934.18428378153
726,Total,3537.314108709427,3308.60619134655,2939.42889095481
727,Total,3537.314108709427,3354.86067732475,2947.29580171474
728,Total,3537.314108709427,3396.71346698984,2957.78501606131
729,Total,3537.314108709427,3433.09853435961,2970.89653399453
730,Total,3537.314108709427,3463.48989727376,2986.63035551439
731,Total,3537.314108709427,3487.87953730807,3004.98648062089
732,Total,3537.314108709427,3506.68520793371,3025.96490931403
733,Total,3537.314108709427,3520.61679138532,3049.56564159382
734,Total,3537.314108709427,3530.53287903526,3075.78867746025
735,Total,3537.314108709427,3537.31410870943,3104.63401691332
736,Total,3537.314108709427,3537.31410870943,3136.10165995304
737,Total,3537.314108709427,3537.31410870943,3170.1916065794
738,Total,3537.314108709427,3537.31410870943,3206.9038567924
739,Total,3537.314108709427,3537.31410870943,3246.23841059205
740,Total,3537.314108709427,3537.31410870943,3288.19526797834
741,Total,3537.314108709427,3537.31410870943,3332.77442895127
742,Total,3537.314108709427,3537.31410870943,3379.97589351084
743,Total,3537.314108709427,3537.31410870943,3429.79966165706
744,Total,3537.314108709427,3537.31410870943,3482.24573338992
745,Total,3537.314108709427,3537.31410870943,3537.31410870943
746,Total,3537.314108709427,3537.31410870943,3537.31410870943
747,Total,3537.314108709427,3537.31410870943,3537.31410870943
748,Total,3537.314108709427,3537.31410870943,3537.31410870943
749,Total,3537.314108709427,3537.31410870943,3537.31410870943
750,Total,3537.314108709427,3537.31410870943,3537.31410870943
751,Total,3537.314108709427,3537.31410870943,3537.31410870943
752,Total,3537.314108709427,3537.31410870943,3537.31410870943
753,Total,3537.314108709427,3537.31410870943,3537.31410870943
754,Total,3537.314108709427,3537.31410870943,3537.31410870943
755,Total,3537.314108709427,3537.31410870943,3537.31410870943
756,Total,3537.314108709427,3537.31410870943,3537.31410870943
757,Total,3537.314108709427,3537.31410870943,3537.31410870943
758,Total,3537.314108709427,3537.31410870943,3537.31410870943
759,Total,3537.314108709427,3537.31410870943,3537.31410870943
760,Total,3537.314108709427,3537.31410870943,3537.31410870943
761,Total,3537.314108709427,3537.31410870943,3537.31410870943
762,Total,3537.314108709427,3537.31410870943,3537.31410870943
763,Total,3537.314108709427,3537.31410870943,3537.31410870943
764,Total,3537.314108709427,3537.31410870943,3537.31410870943
765,Total,3537.314108709427,3537.31410870943,3537.31410870943
766,Total,3537.314108709427,3537.31410870943,3537.31410870943
767,Total,3537.314108709427,3537.31410870943,3537.31410870943
768,Total,3537.314108709427,3537.31410870943,3537.31410870943
769,Total,3537.314108709427,3537.31410870943,3537.31410870943
770,Total,3537.314108709427,3537.31410870943,3537.31410870943
771,Total,3537.314108709427,3537.31410870943,3537.31410870943
772,Total,3537.314108709427,3537.31410870943,3537.31410870943
773,Total,3537.314108709427,3537.31410870943,3537.31410870943
774,Total,3537.314108709427,3537.31410870943,3537.31410870943
775,Total,3537.314108709427,3537.31410870943,3537.31410870943
776,Total,3537.314108709427,3537.31410870943,3537.31410870943
777,Total,3537.314108709427,3537.31410870943,3537.31410870943
778,Total,3537.314108709427,3537.31410870943,3537.31410870943
779,Total,3537.314108709427,3537.31410870943,3537.31410870943
780,Total,3537.314108709427,3537.31410870943,3537.31410870943
781,Total,3537.314108709427,3537.31410870943,3537.31410870943
782,Total,3537.314108709427,3537.31410870943,3537.31410870943
783,Total,3537.314108709427,3537.31410870943,3537.31410870943
784,Total,3537.314108709427,3537.31410870943,3537.31410870943
785,Total,3537.314108709427,3537.31410870943,3537.31410870943
786,Total,3537.314108709427,3537.31410870943,3537.31410870943
787,Total,3537.314108709427,3537.31410870943,3537.31410870943
788,Total,3537.314108709427,3537.31410870943,3537.31410870943
789,Total,3537.314108709427,3537.31410870943,3537.31410870943
790,Total,3537.314108709427,3615.52615498595,3537.31410870943
791,Total,3537.314108709427,3729.89442496423,3537.31410870943
792,Total,3537.314108709427,3890.57585030713,3537.31410870943
793,Total,3537.314108709427,4107.47308752012,3537.31410870943
794,Total,3537.314108709427,4388.77364017633,3537.31410870943
795,Total,3537.314108709427,4739.2957131426,3537.31410870943
796,Total,3537.314108709427,5158.94682505527,3537.31410870943
797,Total,3537.314108709427,5641.66050374972,3537.31410870943
798,Total,3537.314108709427,6175.14162320013,3537.31410870943
799,Total,3537.314108709427,6741.61137272451,3537.31410870943
800,Total,10523.821834288985,7319.5245702739,3567.55873089808
801,Total,10523.821834288985,7885.99431979828,3628.04797527539
802,Total,10523.821834288985,8419.47543924869,3718.78184184136
803,Total,10523.821834288985,8902.18911794314,3839.76033059599
804,Total,10523.821834288985,9321.84022985581,3990.98344153927
805,Total,10523.821834288985,9672.36230282208,4172.45117467121
806,Total,10523.821834288985,9953.66285547829,4384.1635299918
807,Total,10523.821834288985,10170.5600926913,4626.12050750105
808,Total,10523.821834288985,10331.2415180342,4898.32210719895
809,Total,10523.821834288985,10445.6097880125,5200.76832908551
810,Total,10523.821834288985,10523.821834289,5533.45917316073
811,Total,10523.821834288985,10523.821834289,5896.3946394246
812,Total,10523.821834288985,10523.821834289,6289.57472787713
813,Total,10523.821834288985,10523.821834289,6712.99943851832
814,Total,10523.821834288985,10523.821834289,7166.66877134816
815,Total,10523.821834288985,10523.821834289,7650.58272636666
816,Total,10523.821834288985,10523.821834289,8164.74130357381
817,Total,10523.821834288985,10523.821834289,8709.14450296962
818,Total,10523.821834288985,10523.821834289,9283.79232455408
819,Total,10523.821834288985,10523.821834289,9888.6847683272
820,Total,10523.821834288985,10523.821834289,10523.821834289
821,Total,10523.821834288985,10523.821834289,10523.821834289
822,Total,10523.821834288985,10523.821834289,10523.821834289
823,Total,10523.821834288985,10523.821834289,10523.821834289
824,Total,10523.821834288985,10523.821834289,10523.821834289
825,Total,10523.821834288985,10523.821834289,10523.821834289
826,Total,10523.821834288985,10523.821834289,10523.821834289
827,Total,10523.821834288985,10523.821834289,10523.821834289
828,Total,10523.821834288985,10523.821834289,10523.821834289
829,Total,10523.821834288985,10523.821834289,10523.821834289
830,Total,10523.821834288985,10534.9466722821,10523.821834289
831,Total,10523.821834288985,10551.2143514395,10523.821834289
832,Total,10523.821834288985,10574.0695880757,10523.821834289
833,Total,10523.821834288985,10604.9209305483,10523.821834289
834,Total,10523.821834288985,10644.932964815,10523.821834289
835,Total,10523.821834288985,10694.7910296582,10523.821834289
836,Total,10523.821834288985,10754.4819705802,10523.821834289
837,Total,10523.821834288985,10823.1428959519,10523.821834289
838,Total,10523.821834288985,10899.0249538808,10523.821834289
839,Total,10523.821834288985,10979.5992962169,10523.821834289
840,Total,11517.578810167757,11061.8013482399,10528.1238125395
841,Total,11517.578810167757,11142.3756905759,10536.7277690407
842,Total,11517.578810167757,11218.2577485048,10549.6337037923
843,Total,11517.578810167757,11286.9186738765,10566.8416167946
844,Total,11517.578810167757,11346.6096147985,10588.3515080473
845,Total,11517.578810167757,11396.4676796417,10614.1633775507
846,Total,11517.578810167757,11436.4797139085,10644.2772253046
847,Total,11517.578810167757,11467.3310563811,10678.6930513091
848,Total,11517.578810167757,11490.1862930172,10717.4108555641
849,Total,11517.578810167757,11506.4539721746,10760.4306380696
850,Total,11517.578810167757,11517.5788101678,10807.7523988258
851,Total,11517.578810167757,11517.5788101678,10859.3761378325
852,Total,11517.578810167757,11517.5788101678,10915.3018550897
853,Total,11517.578810167757,11517.5788101678,10975.5295505975
854,Total,11517.578810167757,11517.5788101678,11040.0592243559
855,Total,11517.578810167757,11517.5788101678,11108.8908763648
856,Total,11517.578810167757,11517.5788101678,11182.0245066243
857,Total,11517.578810167757,11517.5788101678,11259.4601151343
858,Total,11517.578810167757,11517.5788101678,11341.1977018949
859,Total,11517.578810167757,11517.5788101678,11427.2372669061
860,Total,11517.578810167757,11517.5788101678,11517.5788101678
861,Total,11517.578810167757,11517.5788101678,11517.5788101678
862,Total,11517.578810167757,11517.5788101678,11517.5788101678
863,Total,11517.578810167757,11517.5788101678,11517.5788101678
864,Total,11517.578810167757,11517.5788101678,11517.5788101678
865,Total,11517.578810167757,11517.5788101678,11517.5788101678
866,Total,11517.578810167757,11517.5788101678,11517.5788101678
867,Total,11517.578810167757,11517.5788101678,11517.5788101678
868,Total,11517.578810167757,11517.5788101678,11517.5788101678
869,Total,11517.578810167757,11517.5788101678,11517.5788101678
870,Total,11517.578810167757,11441.6003885482,11517.5788101678
871,Total,11517.578810167757,11330.4983134844,11517.5788101678
872,Total,11517.578810167757,11174.4057208168,11517.5788101678
873,Total,11517.578810167757,10963.7027598072,11517.5788101678
874,Total,11517.578810167757,10690.4357503242,11517.5788101678
875,Total,11517.578810167757,10349.9240885703,11517.5788101678
876,Total,11517.578810167757,9942.25761477299,11517.5788101678
877,Total,11517.578810167757,9473.32955129147,11517.5788101678
878,Total,11517.578810167757,8955.08389286216,11517.5788101678
879,Total,11517.578810167757,8404.79171265346,11517.5788101678
880,Total,4730.595795483985,7843.38289299829,11488.1979313163
881,Total,4730.595795483985,7293.09071278958,11429.4361736134
882,Total,4730.595795483985,6774.84505436027,11341.2935370591
883,Total,4730.595795483985,6305.91699087875,11223.7700216533
884,Total,4730.595795483985,5898.25051708147,11076.8656273961
885,Total,4730.595795483985,5557.73885532754,10900.5803542874
886,Total,4730.595795483985,5284.47184584456,10694.9142023273
887,Total,4730.595795483985,5073.76888483491,10459.8671715157
888,Total,4730.595795483985,4917.67629216737,10195.4392618527
889,Total,4730.595795483985,4806.57421710355,9901.63047333829
890,Total,4730.595795483985,4730.59579548399,9578.44080597239
891,Total,4730.595795483985,4730.59579548399,9225.87025975505
892,Total,4730.595795483985,4730.59579548399,8843.91883468627
893,Total,4730.595795483985,4730.59579548399,8432.58653076604
894,Total,4730.595795483985,4730.59579548399,7991.87334799437
895,Total,4730.595795483985,4730.59579548399,7521.77928637125
896,Total,4730.595795483985,4730.59579548399,7022.30434589669
897,Total,4730.595795483985,4730.59579548399,6493.44852657068
898,Total,4730.595795483985,4730.59579548399,5935.21182839323
899,Total,4730.595795483985,4730.59579548399,5347.59425136433
900,Total,4730.595795483985,4730.59579548399,4730.59579548399
901,Total,4730.595795483985,4730.59579548399,4730.59579548399
902,Total,4730.595795483985,4730.59579548399,4730.59579548399
903,Total,4730.595795483985,4730.59579548399,4730.59579548399
904,Total,4730.595795483985,4730.59579548399,4730.59579548399
905,Total,4730.595795483985,4730.59579548399,4730.59579548399
906,Total,4730.595795483985,4730.59579548399,4730.59579548399
907,Total,4730.595795483985,4730.59579548399,4730.59579548399
908,Total,4730.595795483985,4730.59579548399,4730.59579548399
909,Total,4730.595795483985,4730.59579548399,4730.59579548399
910,Total,4730.595795483985,4724.18277181012,4730.59579548399
911,Total,4730.595795483985,4714.80510612015,4730.59579548399
912,Total,4730.595795483985,4701.62997730392,4730.59579548399
913,Total,4730.595795483985,4683.84541363039,4730.59579548399
914,Total,4730.595795483985,4660.78007792395,4730.59579548399
915,Total,4730.595795483985,4632.03889981698,4730.59579548399
916,Total,4730.595795483985,4597.62946235074,4730.59579548399
917,Total,4730.595795483985,4558.0491879999,4730.59579548399
918,Total,4730.595795483985,4514.3062198579,4730.59579548399
919,Total,4730.595795483985,4467.85833763035,4730.59579548399
920,Total,4157.734688086777,4420.47214594041,4728.11587727014
921,Total,4157.734688086777,4374.02426371286,4723.15604084246
922,Total,4157.734688086777,4330.28129557086,4715.71628620094
923,Total,4157.734688086777,4290.70102122003,4705.79661334558
924,Total,4157.734688086777,4256.29158375378,4693.39702227637
925,Total,4157.734688086777,4227.55040564681,4678.51751299333
926,Total,4157.734688086777,4204.48506994038,4661.15808549644
927,Total,4157.734688086777,4186.70050626684,4641.31873978572
928,Total,4157.734688086777,4173.52537745061,4618.99947586115
929,Total,4157.734688086777,4164.14771176064,4594.20029372274
930,Total,4157.734688086777,4157.73468808678,4566.9211933705
931,Total,4157.734688086777,4157.73468808678,4537.16217480441
932,Total,4157.734688086777,4157.73468808678,4504.92323802448
933,Total,4157.734688086777,4157.73468808678,4470.20438303071
934,Total,4157.734688086777,4157.73468808678,4433.0056098231
935,Total,4157.734688086777,4157.73468808678,4393.32691840165
936,Total,4157.734688086777,4157.73468808678,4351.16830876635
937,Total,4157.734688086777,4157.73468808678,4306.52978091722
938,Total,4157.734688086777,4157.73468808678,4259.41133485425
939,Total,4157.734688086777,4157.73468808678,4209.81297057743
940,Total,4157.734688086777,4157.73468808678,4157.73468808678
941,Total,4157.734688086777,4157.73468808678,4157.73468808678
942,Total,4157.734688086777,4157.73468808678,4157.73468808678
943,Total,4157.734688086777,4157.73468808678,4157.73468808678
