Year,Statistic,Momentary population,Momentary population (Gaussian centered),Momentary population (linear lagged)
944,Total,4157.734688086777,4157.73468808678,4157.73468808678
945,Total,4157.734688086777,4157.73468808678,4157.73468808678
946,Total,4157.734688086777,4157.73468808678,4157.73468808678
947,Total,4157.734688086777,4157.73468808678,4157.73468808678
948,Total,4157.734688086777,4157.73468808678,4157.73468808678
949,Total,4157.734688086777,4157.73468808678,4157.73468808678
950,Total,4157.734688086777,4157.73468808678,4157.73468808678
951,Total,4157.734688086777,4157.73468808678,4157.73468808678
952,Total,4157.734688086777,4157.73468808678,4157.73468808678
953,Total,4157.734688086777,4157.73468808678,4157.73468808678
954,Total,4157.734688086777,4157.73468808678,4157.73468808678
955,Total,4157.734688086777,4157.73468808678,4157.73468808678
956,Total,4157.734688086777,4157.73468808678,4157.73468808678
957,Total,4157.734688086777,4157.73468808678,4157.73468808678
958,Total,4157.734688086777,4157.73468808678,4157.73468808678
959,Total,4157.734688086777,4157.73468808678,4157.73468808678
960,Total,4157.734688086777,4157.73468808678,4157.73468808678
961,Total,4157.734688086777,4157.73468808678,4157.73468808678
962,Total,4157.734688086777,4157.73468808678,4157.73468808678
963,Total,4157.734688086777,4157.73468808678,4157.73468808678
964,Total,4157.734688086777,4157.73468808678,4157.73468808678
965,Total,4157.734688086777,4157.73468808678,4157.73468808678
966,Total,4157.734688086777,4157.73468808678,4157.73468808678
967,Total,4157.734688086777,4157.73468808678,4157.73468808678
968,Total,4157.734688086777,4157.73468808678,4157.73468808678
969,Total,4157.734688086777,4157.73468808678,4157.73468808678
970,Total,4157.734688086777,4207.34987242679,4157.73468808678
971,Total,4157.734688086777,4279.90139188913,4157.73468808678
972,Total,4157.734688086777,4381.83247434946,4157.73468808678
973,Total,4157.734688086777,4519.42504377431,4157.73468808678
974,Total,4157.734688086777,4697.87298676304,4157.73468808678
975,Total,4157.734688086777,4920.23281614247,4157.73468808678
976,Total,4157.734688086777,5186.44586473634,4157.73468808678
977,Total,4157.734688086777,5492.66375944777,4157.73468808678
978,Total,4157.734688086777,5831.08687127719,4157.73468808678
979,Total,4157.734688086777,6190.43689961328,4157.73468808678
980,Total,8589.748491586915,6557.04628006041,4176.92089502834
981,Total,8589.748491586915,6916.3963083965,4215.29330891145
982,Total,8589.748491586915,7254.81942022592,4272.85192973613
983,Total,8589.748491586915,7561.03731493735,4349.59675750237
984,Total,8589.748491586915,7827.25036353122,4445.52779221016
985,Total,8589.748491586915,8049.61019291066,4560.64503385952
986,Total,8589.748491586915,8228.05813589939,4694.94848245043
987,Total,8589.748491586915,8365.65070532423,4848.4381379829
988,Total,8589.748491586915,8467.58178778457,5021.11400045693
989,Total,8589.748491586915,8540.1333072469,5212.97606987252
990,Total,8589.748491586915,8589.74849158692,5424.02434622967
991,Total,8589.748491586915,8589.74849158692,5654.25882952838
992,Total,8589.748491586915,8589.74849158692,5903.67951976865
993,Total,8589.748491586915,8589.74849158692,6172.28641695048
994,Total,8589.748491586915,8589.74849158692,6460.07952107386
995,Total,8589.748491586915,8589.74849158692,6767.05883213881
996,Total,8589.748491586915,8589.74849158692,7093.22435014531
997,Total,8589.748491586915,8589.74849158692,7438.57607509337
998,Total,8589.748491586915,8589.74849158692,7803.114006983
999,Total,8589.748491586915,8589.74849158692,8186.83814581418
1000,Total,8589.748491586915,8589.74849158692,8589.74849158692
1001,Total,8589.748491586915,8589.74849158692,8589.74849158692
1002,Total,8589.748491586915,8589.74849158692,8589.74849158692
1003,Total,8589.748491586915,8589.74849158692,8589.74849158692
1004,Total,8589.748491586915,8589.74849158692,8589.74849158692
1005,Total,8589.748491586915,8589.74849158692,8589.74849158692
1006,Total,8589.748491586915,8589.74849158692,8589.74849158692
1007,Total,8589.748491586915,8589.74849158692,8589.74849158692
1008,Total,8589.748491586915,8589.74849158692,8589.74849158692
1009,Total,8589.748491586915,8589.74849158692,8589.74849158692
1010,Total,8589.748491586915,8598.61600912312,8589.74849158692
1011,Total,8589.748491586915,8611.58284336286,8589.74849158692
1012,Total,8589.748491586915,8629.80056588522,8589.74849158692
1013,Total,8589.748491586915,8654.39191908599,8589.74849158692
1014,Total,8589.748491586915,8686.28518492391,8589.74849158692
1015,Total,8589.748491586915,8726.02664134696,8589.74849158692
1016,Total,8589.748491586915,8773.6058030124,8589.74849158692
1017,Total,8589.748491586915,8828.33486604774,8589.74849158692
1018,Total,8589.748491586915,8888.81983488793,8589.74849158692
1019,Total,8589.748491586915,8953.0449853191,8589.74849158692
1020,Total,9381.864063584591,9018.5675698524,8593.17756332716
1021,Total,9381.864063584591,9082.79272028357,8600.03570680766
1022,Total,9381.864063584591,9143.27768912376,8610.32292202841
1023,Total,9381.864063584591,9198.00675215911,8624.03920898941
1024,Total,9381.864063584591,9245.58591382454,8641.18456769066
1025,Total,9381.864063584591,9285.3273702476,8661.75899813216
1026,Total,9381.864063584591,9317.22063608551,8685.76250031391
1027,Total,9381.864063584591,9341.81198928629,8713.1950742359
1028,Total,9381.864063584591,9360.02971180865,8744.05671989815
1029,Total,9381.864063584591,9372.99654604838,8778.34743730065
1030,Total,9381.864063584591,9381.86406358459,8816.06722644339
1031,Total,9381.864063584591,9381.86406358459,8857.21608732639
1032,Total,9381.864063584591,9381.86406358459,8901.79401994964
1033,Total,9381.864063584591,9381.86406358459,8949.80102431313
1034,Total,9381.864063584591,9381.86406358459,9001.23710041688
1035,Total,9381.864063584591,9381.86406358459,9056.10224826087
1036,Total,9381.864063584591,9381.86406358459,9114.39646784512
1037,Total,9381.864063584591,9381.86406358459,9176.11975916961
1038,Total,9381.864063584591,9381.86406358459,9241.27212223435
1039,Total,9381.864063584591,9381.86406358459,9309.85355703935
1040,Total,9381.864063584591,9381.86406358459,9381.86406358459
1041,Total,9381.864063584591,9381.86406358459,9381.86406358459
1042,Total,9381.864063584591,9381.86406358459,9381.86406358459
1043,Total,9381.864063584591,9381.86406358459,9381.86406358459
1044,Total,9381.864063584591,9381.86406358459,9381.86406358459
1045,Total,9381.864063584591,9381.86406358459,9381.86406358459
1046,Total,9381.864063584591,9381.86406358459,9381.86406358459
1047,Total,9381.864063584591,9381.86406358459,9381.86406358459
1048,Total,9381.864063584591,9381.86406358459,9381.86406358459
1049,Total,9381.864063584591,9381.86406358459,9381.86406358459
1050,Total,9381.864063584591,9440.66375956256,9381.86406358459
1051,Total,9381.864063584591,9526.64564885456,9381.86406358459
1052,Total,9381.864063584591,9647.44569704746,9381.86406358459
1053,Total,9381.864063584591,9810.50870605625,9381.86406358459
1054,Total,9381.864063584591,10021.990028462,9381.86406358459
1055,Total,9381.864063584591,10285.5119832657,9381.86406358459
1056,Total,9381.864063584591,10601.0050431204,9381.86406358459
1057,Total,9381.864063584591,10963.9084435926,9381.86406358459
1058,Total,9381.864063584591,11364.9787278653,9381.86406358459
1059,Total,9381.864063584591,11790.8498134393,9381.86406358459
1060,Total,14634.309815475266,12225.3240656206,9404.60192398239
1061,Total,14634.309815475266,12651.1951511946,9450.07764477798
1062,Total,14634.309815475266,13052.2654354672,9518.29122597136
1063,Total,14634.309815475266,13415.1688359394,9609.24266756254
1064,Total,14634.309815475266,13730.6618957942,9722.93196955152
1065,Total,14634.309815475266,13994.1838505978,9859.35913193829
1066,Total,14634.309815475266,14205.6651730036,10018.5241547229
1067,Total,14634.309815475266,14368.7281820124,10200.4270379052
1068,Total,14634.309815475266,14489.5282302053,10405.0677814854
1069,Total,14634.309815475266,14575.5101194973,10632.4463854633
1070,Total,14634.309815475266,14634.3098154753,10882.5628498391
1071,Total,14634.309815475266,14634.3098154753,11155.4171746126
1072,Total,14634.309815475266,14634.3098154753,11451.0093597839
1073,Total,14634.309815475266,14634.3098154753,11769.3394053531
1074,Total,14634.309815475266,14634.3098154753,12110.40731132
1075,Total,14634.309815475266,14634.3098154753,12474.2130776847
1076,Total,14634.309815475266,14634.3098154753,12860.7567044472
1077,Total,14634.309815475266,14634.3098154753,13270.0381916076
1078,Total,14634.309815475266,14634.3098154753,13702.0575391657
1079,Total,14634.309815475266,14634.3098154753,14156.8147471216
1080,Total,14634.309815475266,14634.3098154753,14634.3098154753
1081,Total,14634.309815475266,14634.3098154753,14634.3098154753
1082,Total,14634.309815475266,14634.3098154753,14634.3098154753
1083,Total,14634.309815475266,14634.3098154753,14634.3098154753
1084,Total,14634.309815475266,14634.3098154753,14634.3098154753
1085,Total,14634.309815475266,14634.3098154753,14634.3098154753
1086,Total,14634.309815475266,14634.3098154753,14634.3098154753
1087,Total,14634.309815475266,14634.3098154753,14634.3098154753
1088,Total,14634.309815475266,14634.3098154753,14634.3098154753
1089,Total,14634.309815475266,14634.3098154753,14634.3098154753
1090,Total,14634.309815475266,14702.6689874308,14634.3098154753
1091,Total,14634.309815475266,14802.6295511279,14634.3098154753
1092,Total,14634.309815475266,14943.0689042455,14634.3098154753
1093,Total,14634.309815475266,15132.6422019816,14634.3098154753
1094,Total,14634.309815475266,15378.505515444,14634.3098154753
1095,Total,14634.309815475266,15684.8700692546,14634.3098154753
1096,Total,14634.309815475266,16051.6550325216,14634.3098154753
1097,Total,14634.309815475266,16473.5581655826,14634.3098154753
1098,Total,14634.309815475266,16939.8332384865,14634.3098154753
1099,Total,14634.309815475266,17434.941151639,14634.3098154753
1100,Total,20740.682244258853,17940.0509080951,14660.744328154
1101,Total,20740.682244258853,18435.1588212476,14713.6133535114
1102,Total,20740.682244258853,18901.4338941515,14792.9168915476
1103,Total,20740.682244258853,19323.3370272125,14898.6549422624
1104,Total,20740.682244258853,19690.1219904796,15030.827505656
1105,Total,20740.682244258853,19996.4865442901,15189.4345817283
1106,Total,20740.682244258853,20242.3498577525,15374.4761704793
1107,Total,20740.682244258853,20431.9231554886,15585.9522719091
1108,Total,20740.682244258853,20572.3625086062,15823.8628860175
1109,Total,20740.682244258853,20672.3230723033,16088.2080128047
1110,Total,20740.682244258853,20740.6822442589,16378.9876522706
1111,Total,20740.682244258853,20740.6822442589,16696.2018044152
1112,Total,20740.682244258853,20740.6822442589,17039.8504692385
1113,Total,20740.682244258853,20740.6822442589,17409.9336467405
1114,Total,20740.682244258853,20740.6822442589,17806.4513369213
1115,Total,20740.682244258853,20740.6822442589,18229.4035397808
1116,Total,20740.682244258853,20740.6822442589,18678.7902553189
1117,Total,20740.682244258853,20740.6822442589,19154.6114835358
1118,Total,20740.682244258853,20740.6822442589,19656.8672244315
1119,Total,20740.682244258853,20740.6822442589,20185.5574780058
1120,Total,20740.682244258853,20740.6822442589,20740.6822442589
1121,Total,20740.682244258853,20740.6822442589,20740.6822442589
1122,Total,20740.682244258853,20740.6822442589,20740.6822442589
1123,Total,20740.682244258853,20740.6822442589,20740.6822442589
1124,Total,20740.682244258853,20740.6822442589,20740.6822442589
1125,Total,20740.682244258853,20740.6822442589,20740.6822442589
1126,Total,20740.682244258853,20740.6822442589,20740.6822442589
1127,Total,20740.682244258853,20740.6822442589,20740.6822442589
1128,Total,20740.682244258853,20740.6822442589,20740.6822442589
1129,Total,20740.682244258853,20740.6822442589,20740.6822442589
1130,Total,20740.682244258853,20743.5578939321,20740.6822442589
1131,Total,20740.682244258853,20747.7629121338,20740.6822442589
1132,Total,20740.682244258853,20753.6707423247,20740.6822442589
1133,Total,20740.682244258853,20761.6454789414,20740.6822442589
1134,Total,20740.682244258853,20771.988154793,20740.6822442589
1135,Total,20740.682244258853,20784.8759225036,20740.6822442589
1136,Total,20740.682244258853,20800.3053817786,20740.6822442589
1137,Total,20740.682244258853,20818.0534845131,20740.6822442589
1138,Total,20740.682244258853,20837.6681715064,20740.6822442589
1139,Total,20740.682244258853,20858.4957630049,20740.6822442589
1140,Total,20997.557618507162,20879.7440997612,20741.794258866
1141,Total,20997.557618507162,20900.5716912596,20744.0182880803
1142,Total,20997.557618507162,20920.1863782529,20747.3543319017
1143,Total,20997.557618507162,20937.9344809875,20751.8023903302
1144,Total,20997.557618507162,20953.3639402625,20757.3624633659
1145,Total,20997.557618507162,20966.2517079731,20764.0345510087
1146,Total,20997.557618507162,20976.5943838246,20771.8186532587
1147,Total,20997.557618507162,20984.5691204413,20780.7147701157
1148,Total,20997.557618507162,20990.4769506322,20790.72290158
1149,Total,20997.557618507162,20994.6819688339,20801.8430476513
1150,Total,20997.557618507162,20997.5576185072,20814.0752083298
1151,Total,20997.557618507162,20997.5576185072,20827.4193836154
1152,Total,20997.557618507162,20997.5576185072,20841.8755735082
1153,Total,20997.557618507162,20997.5576185072,20857.4437780081
1154,Total,20997.557618507162,20997.5576185072,20874.1239971151
1155,Total,20997.557618507162,20997.5576185072,20891.9162308293
1156,Total,20997.557618507162,20997.5576185072,20910.8204791506
1157,Total,20997.557618507162,20997.5576185072,20930.836742079
1158,Total,20997.557618507162,20997.5576185072,20951.9650196146
1159,Total,20997.557618507162,20997.5576185072,20974.2053117573
1160,Total,20997.557618507162,20997.5576185072,20997.5576185072
1161,Total,20997.557618507162,20997.5576185072,20997.5576185072
1162,Total,20997.557618507162,20997.5576185072,20997.5576185072
1163,Total,20997.557618507162,20997.5576185072,20997.5576185072
1164,Total,20997.557618507162,20997.5576185072,20997.5576185072
1165,Total,20997.557618507162,20997.5576185072,20997.5576185072
1166,Total,20997.557618507162,20997.5576185072,20997.5576185072
1167,Total,20997.557618507162,20997.5576185072,20997.5576185072
1168,Total,20997.557618507162,20997.5576185072,20997.5576185072
1169,Total,20997.557618507162,20997.5576185072,20997.5576185072
1170,Total,20997.557618507162,20977.1877572946,20997.5576185072
1171,Total,20997.557618507162,20947.4012231547,20997.5576185072
1172,Total,20997.557618507162,20905.5527037834,20997.5576185072
1173,Total,20997.557618507162,20849.0631113262,20997.5576185072
1174,Total,20997.557618507162,20775.8000592849,20997.5576185072
1175,Total,20997.557618507162,20684.5086749244,20997.5576185072
1176,Total,20997.557618507162,20575.2130444647,20997.5576185072
1177,Total,20997.557618507162,20449.4931444172,20997.5576185072
1178,Total,20997.557618507162,20310.5511670614,20997.5576185072
1179,Total,20997.557618507162,20163.0174976557,20997.5576185072
1180,Total,19177.963329577415,20012.5034504289,20989.6805869534
1181,Total,19177.963329577415,19864.9697810232,20973.9265238457
1182,Total,19177.963329577415,19726.0278036674,20950.2954291843
1183,Total,19177.963329577415,19600.3079036199,20918.7873029691
1184,Total,19177.963329577415,19491.0122731601,20879.4021452
1185,Total,19177.963329577415,19399.7208887997,20832.1399558772
1186,Total,19177.963329577415,19326.4578367584,20777.0007350005
1187,Total,19177.963329577415,19269.9682443011,20713.9844825701
1188,Total,19177.963329577415,19228.1197249299,20643.0911985858
1189,Total,19177.963329577415,19198.3331907899,20564.3208830477
1190,Total,19177.963329577415,19177.9633295774,20477.6735359558
1191,Total,19177.963329577415,19177.9633295774,20383.1491573101
1192,Total,19177.963329577415,19177.9633295774,20280.7477471106
1193,Total,19177.963329577415,19177.9633295774,20170.4693053573
1194,Total,19177.963329577415,19177.9633295774,20052.3138320501
1195,Total,19177.963329577415,19177.9633295774,19926.2813271892
1196,Total,19177.963329577415,19177.9633295774,19792.3717907745
1197,Total,19177.963329577415,19177.9633295774,19650.5852228059
1198,Total,19177.963329577415,19177.9633295774,19500.9216232836
1199,Total,19177.963329577415,19177.9633295774,19343.3809922074
1200,Total,19177.963329577415,19177.9633295774,19177.9633295774
1201,Total,19177.963329577415,19177.9633295774,19177.9633295774
1202,Total,19177.963329577415,19177.9633295774,19177.9633295774
1203,Total,19177.963329577415,19177.9633295774,19177.9633295774
1204,Total,19177.963329577415,19177.9633295774,19177.9633295774
1205,Total,19177.963329577415,19177.9633295774,19177.9633295774
1206,Total,19177.963329577415,19177.9633295774,19177.9633295774
1207,Total,19177.963329577415,19177.9633295774,19177.9633295774
1208,Total,19177.963329577415,19177.9633295774,19177.9633295774
1209,Total,19177.963329577415,19177.9633295774,19177.9633295774
1210,Total,19177.963329577415,19177.9633295774,19177.9633295774
1211,Total,19177.963329577415,19177.9633295774,19177.9633295774
1212,Total,19177.963329577415,19177.9633295774,19177.9633295774
1213,Total,19177.963329577415,19177.9633295774,19177.9633295774
1214,Total,19177.963329577415,19177.9633295774,19177.9633295774
1215,Total,19177.963329577415,19262.1172390437,19177.9633295774
1216,Total,19177.963329577415,19385.1742039968,19177.9633295774
1217,Total,19177.963329577415,19558.0627904097,19177.9633295774
1218,Total,19177.963329577415,19791.4379715086,19177.9633295774
1219,Total,19177.963329577415,20094.1092653569,19177.9633295774
1220,Total,19177.963329577415,20471.2609216379,19177.9633295774
1221,Total,19177.963329577415,20922.7934330677,19177.9633295774
1222,Total,19177.963329577415,21442.1794502977,19177.9633295774
1223,Total,19177.963329577415,22016.1897717953,19177.9633295774
1224,Total,19177.963329577415,22625.6949092558,19177.9633295774
1225,Total,26695.244446924495,23247.5128672461,19210.5056720767
1226,Total,26695.244446924495,23857.0180047066,19275.5903570754
1227,Total,26695.244446924495,24431.0283262043,19373.2173845734
1228,Total,26695.244446924495,24950.4143434342,19503.3867545708
1229,Total,26695.244446924495,25401.946854864,19666.0984670675
1230,Total,26695.244446924495,25779.0985111451,19861.3525220635
1231,Total,26695.244446924495,26081.7698049933,20089.1489195589
1232,Total,26695.244446924495,26315.1449860922,20349.4876595536
1233,Total,26695.244446924495,26488.0335725051,20642.3687420476
1234,Total,26695.244446924495,26611.0905374583,20967.792167041
1235,Total,26695.244446924495,26695.2444469245,21325.7579345337
1236,Total,26695.244446924495,26695.2444469245,21716.2660445258
1237,Total,26695.244446924495,26695.2444469245,22139.3164970172
1238,Total,26695.244446924495,26695.2444469245,22594.9092920079
1239,Total,26695.244446924495,26695.2444469245,23083.044429498
1240,Total,26695.244446924495,26695.2444469245,23603.7219094874
1241,Total,26695.244446924495,26695.2444469245,24156.9417319761
1242,Total,26695.244446924495,26695.2444469245,24742.7038969642
1243,Total,26695.244446924495,26695.2444469245,25361.0084044516
1244,Total,26695.244446924495,26695.2444469245,26011.8552544384
1245,Total,26695.244446924495,26695.2444469245,26695.2444469245
1246,Total,26695.244446924495,26695.2444469245,26695.2444469245
1247,Total,26695.244446924495,26695.2444469245,26695.2444469245
1248,Total,26695.244446924495,26695.2444469245,26695.2444469245
1249,Total,26695.244446924495,26695.2444469245,26695.2444469245
1250,Total,26695.244446924495,26640.3576595571,26695.2444469245
1251,Total,26695.244446924495,26560.0975562261,26695.2444469245
1252,Total,26695.244446924495,26447.3363174329,26695.2444469245
1253,Total,26695.244446924495,26295.1245660947,26695.2444469245
1254,Total,26695.244446924495,26097.7165662401,26695.2444469245
1255,Total,26695.244446924495,25851.7310511895,26695.2444469245
1256,Total,26695.244446924495,25557.2329214945,26695.2444469245
1257,Total,26695.244446924495,25218.4794390938,26695.2444469245
1258,Total,26695.244446924495,24844.0989419477,26695.2444469245
1259,Total,26695.244446924495,24446.5680477642,26695.2444469245
1260,Total,21792.33009765583,24041.0064968161,26674.0197094818
1261,Total,21792.33009765583,23643.4756026326,26631.5702345963
1262,Total,21792.33009765583,23269.0951054865,26567.8960222682
1263,Total,21792.33009765583,22930.3416230859,26482.9970724973
1264,Total,21792.33009765583,22635.8434933908,26376.8733852837
1265,Total,21792.33009765583,22389.8579783402,26249.5249606273
1266,Total,21792.33009765583,22192.4499784856,26100.9517985283
1267,Total,21792.33009765583,22040.2382271474,25931.1538989865
1268,Total,21792.33009765583,21927.4769883542,25740.131262002
1269,Total,21792.33009765583,21847.2168850233,25527.8838875748
1270,Total,21792.33009765583,NA,25294.4117757049
1271,Total,21792.33009765583,NA,25039.7149263922
1272,Total,21792.33009765583,NA,24763.7933396368
1273,Total,21792.33009765583,NA,24466.6470154387
1274,Total,21792.33009765583,NA,24148.2759537979
1275,Total,21792.33009765583,NA,23808.6801547144
1276,Total,21792.33009765583,NA,23447.8596181881
1277,Total,21792.33009765583,NA,23065.8143442191
1278,Total,21792.33009765583,NA,22662.5443328074
1279,Total,21792.33009765583,NA,22238.049583953
