Year,Gini index (linear lagged),Location
500,NA,UUSS
501,NA,UUSS
502,NA,UUSS
503,NA,UUSS
504,NA,UUSS
505,NA,UUSS
506,NA,UUSS
507,NA,UUSS
508,NA,UUSS
509,NA,UUSS
510,NA,UUSS
511,NA,UUSS
512,NA,UUSS
513,NA,UUSS
514,NA,UUSS
515,NA,UUSS
516,NA,UUSS
517,NA,UUSS
518,NA,UUSS
519,NA,UUSS
520,0.28,UUSS
521,0.28,UUSS
522,0.28,UUSS
523,0.28,UUSS
524,0.28,UUSS
525,0.28,UUSS
526,0.28,UUSS
527,0.28,UUSS
528,0.28,UUSS
529,0.28,UUSS
530,0.28,UUSS
531,0.28,UUSS
532,0.28,UUSS
533,0.28,UUSS
534,0.28,UUSS
535,0.28,UUSS
536,0.28,UUSS
537,0.28,UUSS
538,0.28,UUSS
539,0.28,UUSS
540,0.28,UUSS
541,0.28,UUSS
542,0.28,UUSS
543,0.28,UUSS
544,0.28,UUSS
545,0.28,UUSS
546,0.28,UUSS
547,0.28,UUSS
548,0.28,UUSS
549,0.28,UUSS
550,0.28,UUSS
551,0.28,UUSS
552,0.28,UUSS
553,0.28,UUSS
554,0.28,UUSS
555,0.28,UUSS
556,0.28,UUSS
557,0.28,UUSS
558,0.28,UUSS
559,0.28,UUSS
560,0.28,UUSS
561,0.28,UUSS
562,0.28,UUSS
563,0.28,UUSS
564,0.28,UUSS
565,0.28,UUSS
566,0.28,UUSS
567,0.28,UUSS
568,0.28,UUSS
569,0.28,UUSS
570,0.28,UUSS
571,0.28,UUSS
572,0.28,UUSS
573,0.28,UUSS
574,0.28,UUSS
575,0.28,UUSS
576,0.28,UUSS
577,0.28,UUSS
578,0.28,UUSS
579,0.28,UUSS
580,0.28,UUSS
581,0.28,UUSS
582,0.28,UUSS
583,0.28,UUSS
584,0.28,UUSS
585,0.28,UUSS
586,0.28,UUSS
587,0.28,UUSS
588,0.28,UUSS
589,0.28,UUSS
590,0.28,UUSS
591,0.28,UUSS
592,0.28,UUSS
593,0.28,UUSS
594,0.28,UUSS
595,0.28,UUSS
596,0.28,UUSS
597,0.28,UUSS
598,0.28,UUSS
599,0.28,UUSS
601,0.2804761904761905,UUSS
602,0.2814285714285715,UUSS
603,0.2828571428571429,UUSS
604,0.2847619047619048,UUSS
605,0.2871428571428572,UUSS
606,0.29000000000000004,UUSS
607,0.2933333333333334,UUSS
608,0.29714285714285715,UUSS
609,0.30142857142857143,UUSS
610,0.3061904761904762,UUSS
611,0.31142857142857144,UUSS
612,0.3171428571428571,UUSS
613,0.3233333333333333,UUSS
614,0.33,UUSS
615,0.33714285714285713,UUSS
616,0.34476190476190477,UUSS
617,0.3528571428571428,UUSS
618,0.36142857142857143,UUSS
619,0.3704761904761905,UUSS
620,0.38000000000000006,UUSS
621,0.39000000000000007,UUSS
622,0.39000000000000007,UUSS
623,0.39000000000000007,UUSS
624,0.39000000000000007,UUSS
625,0.39000000000000007,UUSS
626,0.39000000000000007,UUSS
627,0.39000000000000007,UUSS
628,0.39000000000000007,UUSS
629,0.39000000000000007,UUSS
630,0.39000000000000007,UUSS
631,0.39000000000000007,UUSS
632,0.39000000000000007,UUSS
633,0.39000000000000007,UUSS
634,0.39000000000000007,UUSS
635,0.39000000000000007,UUSS
636,0.39000000000000007,UUSS
637,0.39000000000000007,UUSS
638,0.39000000000000007,UUSS
639,0.39000000000000007,UUSS
640,0.39000000000000007,UUSS
641,0.39000000000000007,UUSS
642,0.39000000000000007,UUSS
643,0.39000000000000007,UUSS
644,0.39000000000000007,UUSS
645,0.39000000000000007,UUSS
646,0.39000000000000007,UUSS
647,0.39000000000000007,UUSS
648,0.39000000000000007,UUSS
649,0.39000000000000007,UUSS
650,0.39000000000000007,UUSS
651,0.39000000000000007,UUSS
652,0.39000000000000007,UUSS
653,0.39000000000000007,UUSS
654,0.39000000000000007,UUSS
655,0.39000000000000007,UUSS
656,0.39000000000000007,UUSS
657,0.39000000000000007,UUSS
658,0.39000000000000007,UUSS
659,0.39000000000000007,UUSS
660,0.39000000000000007,UUSS
661,0.39000000000000007,UUSS
662,0.39000000000000007,UUSS
663,0.39000000000000007,UUSS
664,0.39000000000000007,UUSS
665,0.39000000000000007,UUSS
666,0.39000000000000007,UUSS
667,0.39000000000000007,UUSS
668,0.39000000000000007,UUSS
669,0.39000000000000007,UUSS
670,0.39000000000000007,UUSS
671,0.39000000000000007,UUSS
672,0.39000000000000007,UUSS
673,0.39000000000000007,UUSS
674,0.39000000000000007,UUSS
675,0.39000000000000007,UUSS
676,0.39000000000000007,UUSS
677,0.39000000000000007,UUSS
678,0.39000000000000007,UUSS
679,0.39000000000000007,UUSS
680,0.39000000000000007,UUSS
681,0.39000000000000007,UUSS
682,0.39000000000000007,UUSS
683,0.39000000000000007,UUSS
684,0.39000000000000007,UUSS
685,0.39000000000000007,UUSS
686,0.39000000000000007,UUSS
687,0.39000000000000007,UUSS
688,0.39000000000000007,UUSS
689,0.39000000000000007,UUSS
690,0.39000000000000007,UUSS
691,0.39000000000000007,UUSS
692,0.39000000000000007,UUSS
693,0.39000000000000007,UUSS
694,0.39000000000000007,UUSS
695,0.39000000000000007,UUSS
696,0.39000000000000007,UUSS
697,0.39000000000000007,UUSS
698,0.39000000000000007,UUSS
699,0.39000000000000007,UUSS
701,0.3894372294372295,UUSS
702,0.3883116883116884,UUSS
703,0.3866233766233767,UUSS
704,0.3843722943722945,UUSS
705,0.3815584415584416,UUSS
706,0.37818181818181823,UUSS
707,0.3742424242424243,UUSS
708,0.3697402597402598,UUSS
709,0.3646753246753247,UUSS
710,0.3590476190476191,UUSS
711,0.3528571428571429,UUSS
712,0.34610389610389614,UUSS
713,0.3387878787878788,UUSS
714,0.33090909090909093,UUSS
715,0.3224675324675325,UUSS
716,0.3134632034632035,UUSS
717,0.30389610389610394,UUSS
718,0.2937662337662338,UUSS
719,0.2830735930735931,UUSS
720,0.27181818181818185,UUSS
721,0.26,UUSS
722,0.26,UUSS
723,0.26,UUSS
724,0.26,UUSS
725,0.26,UUSS
726,0.26,UUSS
727,0.26,UUSS
728,0.26,UUSS
729,0.26,UUSS
730,0.26,UUSS
731,0.26,UUSS
732,0.26,UUSS
733,0.26,UUSS
734,0.26,UUSS
735,0.26,UUSS
736,0.26,UUSS
737,0.26,UUSS
738,0.26,UUSS
739,0.26,UUSS
740,0.26,UUSS
741,0.26,UUSS
742,0.26,UUSS
743,0.26,UUSS
744,0.26,UUSS
745,0.26,UUSS
746,0.26,UUSS
747,0.26,UUSS
748,0.26,UUSS
749,0.26,UUSS
750,0.26,UUSS
751,0.26,UUSS
752,0.26,UUSS
753,0.26,UUSS
754,0.26,UUSS
755,0.26,UUSS
756,0.26,UUSS
757,0.26,UUSS
758,0.26,UUSS
759,0.26,UUSS
760,0.26,UUSS
761,0.26,UUSS
762,0.26,UUSS
763,0.26,UUSS
764,0.26,UUSS
765,0.26,UUSS
766,0.26,UUSS
767,0.26,UUSS
768,0.26,UUSS
769,0.26,UUSS
770,0.26,UUSS
771,0.26,UUSS
772,0.26,UUSS
773,0.26,UUSS
774,0.26,UUSS
775,0.26,UUSS
776,0.26,UUSS
777,0.26,UUSS
778,0.26,UUSS
779,0.26,UUSS
780,0.26,UUSS
781,0.26,UUSS
782,0.26,UUSS
783,0.26,UUSS
784,0.26,UUSS
785,0.26,UUSS
786,0.26,UUSS
787,0.26,UUSS
788,0.26,UUSS
789,0.26,UUSS
791,0.26051948051948054,UUSS
792,0.26155844155844155,UUSS
793,0.26311688311688314,UUSS
794,0.2651948051948052,UUSS
795,0.2677922077922078,UUSS
796,0.27090909090909093,UUSS
797,0.27454545454545454,UUSS
798,0.2787012987012987,UUSS
799,0.28337662337662334,UUSS
800,0.28857142857142853,UUSS
801,0.2942857142857143,UUSS
802,0.30051948051948046,UUSS
803,0.3072727272727273,UUSS
804,0.3145454545454545,UUSS
805,0.3223376623376624,UUSS
806,0.3306493506493507,UUSS
807,0.33948051948051955,UUSS
808,0.3488311688311689,UUSS
809,0.3587012987012987,UUSS
810,0.3690909090909091,UUSS
811,0.38,UUSS
812,0.38,UUSS
813,0.38,UUSS
814,0.38,UUSS
815,0.38,UUSS
816,0.38,UUSS
817,0.38,UUSS
818,0.38,UUSS
819,0.38,UUSS
820,0.38,UUSS
821,0.38,UUSS
822,0.38,UUSS
823,0.38,UUSS
824,0.38,UUSS
825,0.38,UUSS
826,0.38,UUSS
827,0.38,UUSS
828,0.38,UUSS
829,0.38,UUSS
830,0.38,UUSS
831,0.38,UUSS
832,0.38,UUSS
833,0.38,UUSS
834,0.38,UUSS
835,0.38,UUSS
836,0.38,UUSS
837,0.38,UUSS
838,0.38,UUSS
839,0.38,UUSS
840,0.38,UUSS
841,0.38,UUSS
842,0.38,UUSS
843,0.38,UUSS
844,0.38,UUSS
845,0.38,UUSS
846,0.38,UUSS
847,0.38,UUSS
848,0.38,UUSS
849,0.38,UUSS
850,0.38,UUSS
851,0.38,UUSS
852,0.38,UUSS
853,0.38,UUSS
854,0.38,UUSS
855,0.38,UUSS
856,0.38,UUSS
857,0.38,UUSS
858,0.38,UUSS
859,0.38,UUSS
860,0.38,UUSS
861,0.38,UUSS
862,0.38,UUSS
863,0.38,UUSS
864,0.38,UUSS
865,0.38,UUSS
866,0.38,UUSS
867,0.38,UUSS
868,0.38,UUSS
869,0.38,UUSS
870,0.38,UUSS
871,0.38,UUSS
872,0.38,UUSS
873,0.38,UUSS
874,0.38,UUSS
875,0.38,UUSS
876,0.38,UUSS
877,0.38,UUSS
878,0.38,UUSS
879,0.38,UUSS
880,0.38,UUSS
881,0.38,UUSS
882,0.38,UUSS
883,0.38,UUSS
884,0.38,UUSS
885,0.38,UUSS
886,0.38,UUSS
887,0.38,UUSS
888,0.38,UUSS
889,0.38,UUSS
891,0.380995670995671,UUSS
892,0.382987012987013,UUSS
893,0.38597402597402597,UUSS
894,0.38995670995670995,UUSS
895,0.3949350649350649,UUSS
896,0.4009090909090909,UUSS
897,0.40787878787878795,UUSS
898,0.4158441558441559,UUSS
899,0.42480519480519485,UUSS
900,0.4347619047619048,UUSS
901,0.44571428571428573,UUSS
902,0.45766233766233766,UUSS
903,0.4706060606060606,UUSS
904,0.4845454545454545,UUSS
905,0.4994805194805194,UUSS
906,0.5154112554112554,UUSS
907,0.5323376623376623,UUSS
908,0.5502597402597402,UUSS
909,0.5691774891774891,UUSS
910,0.589090909090909,UUSS
911,0.6099999999999999,UUSS
912,0.6099999999999999,UUSS
913,0.6099999999999999,UUSS
914,0.6099999999999999,UUSS
915,0.6099999999999999,UUSS
916,0.6099999999999999,UUSS
917,0.6099999999999999,UUSS
918,0.6099999999999999,UUSS
919,0.6099999999999999,UUSS
920,0.6099999999999999,UUSS
921,0.6099999999999999,UUSS
922,0.6099999999999999,UUSS
923,0.6099999999999999,UUSS
924,0.6099999999999999,UUSS
925,0.6099999999999999,UUSS
926,0.6099999999999999,UUSS
927,0.6099999999999999,UUSS
928,0.6099999999999999,UUSS
929,0.6099999999999999,UUSS
930,0.6099999999999999,UUSS
931,0.6099999999999999,UUSS
932,0.6099999999999999,UUSS
933,0.6099999999999999,UUSS
934,0.6099999999999999,UUSS
935,0.6099999999999999,UUSS
936,0.6099999999999999,UUSS
937,0.6099999999999999,UUSS
938,0.6099999999999999,UUSS
939,0.6099999999999999,UUSS
940,0.6099999999999999,UUSS
941,0.6099999999999999,UUSS
942,0.6099999999999999,UUSS
943,0.6099999999999999,UUSS
944,0.6099999999999999,UUSS
945,0.6099999999999999,UUSS
946,0.6099999999999999,UUSS
947,0.6099999999999999,UUSS
948,0.6099999999999999,UUSS
949,0.6099999999999999,UUSS
950,0.6099999999999999,UUSS
951,0.6099999999999999,UUSS
952,0.6099999999999999,UUSS
953,0.6099999999999999,UUSS
954,0.6099999999999999,UUSS
955,0.6099999999999999,UUSS
956,0.6099999999999999,UUSS
957,0.6099999999999999,UUSS
958,0.6099999999999999,UUSS
959,0.6099999999999999,UUSS
960,0.6099999999999999,UUSS
961,0.6099999999999999,UUSS
962,0.6099999999999999,UUSS
963,0.6099999999999999,UUSS
964,0.6099999999999999,UUSS
965,0.6099999999999999,UUSS
966,0.6099999999999999,UUSS
967,0.6099999999999999,UUSS
968,0.6099999999999999,UUSS
969,0.6099999999999999,UUSS
970,0.6099999999999999,UUSS
971,0.6099999999999999,UUSS
972,0.6099999999999999,UUSS
973,0.6099999999999999,UUSS
974,0.6099999999999999,UUSS
975,0.6099999999999999,UUSS
976,0.6099999999999999,UUSS
977,0.6099999999999999,UUSS
978,0.6099999999999999,UUSS
979,0.6099999999999999,UUSS
980,0.6099999999999999,UUSS
981,0.6099999999999999,UUSS
982,0.6099999999999999,UUSS
983,0.6099999999999999,UUSS
984,0.6099999999999999,UUSS
985,0.6099999999999999,UUSS
986,0.6099999999999999,UUSS
987,0.6099999999999999,UUSS
988,0.6099999999999999,UUSS
989,0.6099999999999999,UUSS
990,0.6099999999999999,UUSS
991,0.6099999999999999,UUSS
992,0.6099999999999999,UUSS
993,0.6099999999999999,UUSS
994,0.6099999999999999,UUSS
995,0.6099999999999999,UUSS
996,0.6099999999999999,UUSS
997,0.6099999999999999,UUSS
998,0.6099999999999999,UUSS
999,0.6099999999999999,UUSS
1000,0.6099999999999999,UUSS
1001,0.6099999999999999,UUSS
1002,0.6099999999999999,UUSS
1003,0.6099999999999999,UUSS
1004,0.6099999999999999,UUSS
1005,0.6099999999999999,UUSS
1006,0.6099999999999999,UUSS
1007,0.6099999999999999,UUSS
1008,0.6099999999999999,UUSS
1009,0.6099999999999999,UUSS
1010,0.6099999999999999,UUSS
1011,0.6099999999999999,UUSS
1012,0.6099999999999999,UUSS
1013,0.6099999999999999,UUSS
1014,0.6099999999999999,UUSS
1015,0.6099999999999999,UUSS
1016,0.6099999999999999,UUSS
1017,0.6099999999999999,UUSS
1018,0.6099999999999999,UUSS
1019,0.6099999999999999,UUSS
1020,0.6099999999999999,UUSS
1021,0.6099999999999999,UUSS
1022,0.6099999999999999,UUSS
1023,0.6099999999999999,UUSS
1024,0.6099999999999999,UUSS
1025,0.6099999999999999,UUSS
1026,0.6099999999999999,UUSS
1027,0.6099999999999999,UUSS
1028,0.6099999999999999,UUSS
1029,0.6099999999999999,UUSS
1030,0.6099999999999999,UUSS
1031,0.6099999999999999,UUSS
1032,0.6099999999999999,UUSS
1033,0.6099999999999999,UUSS
1034,0.6099999999999999,UUSS
1036,0.609004329004329,UUSS
1037,0.607012987012987,UUSS
1038,0.6040259740259739,UUSS
1039,0.6000432900432899,UUSS
1040,0.5950649350649351,UUSS
1041,0.5890909090909091,UUSS
1042,0.582121212121212,UUSS
1043,0.5741558441558441,UUSS
1044,0.565194805194805,UUSS
1045,0.5552380952380952,UUSS
1046,0.5442857142857143,UUSS
1047,0.5323376623376623,UUSS
1048,0.5193939393939394,UUSS
1049,0.5054545454545455,UUSS
1050,0.4905194805194806,UUSS
1051,0.47458874458874467,UUSS
1052,0.45766233766233777,UUSS
1053,0.43974025974025976,UUSS
1054,0.4208225108225109,UUSS
1055,0.40090909090909094,UUSS
1056,0.38,UUSS
1057,0.38,UUSS
1058,0.38,UUSS
1059,0.38,UUSS
1060,0.38,UUSS
1061,0.38,UUSS
1062,0.38,UUSS
1063,0.38,UUSS
1064,0.38,UUSS
1065,0.38,UUSS
1066,0.38,UUSS
1067,0.38,UUSS
1068,0.38,UUSS
1069,0.38,UUSS
1070,0.38,UUSS
1071,0.38,UUSS
1072,0.38,UUSS
1073,0.38,UUSS
1074,0.38,UUSS
1075,0.38,UUSS
1076,0.38,UUSS
1077,0.38,UUSS
1078,0.38,UUSS
1079,0.38,UUSS
1080,0.38,UUSS
1081,0.38,UUSS
1082,0.38,UUSS
1083,0.38,UUSS
1084,0.38,UUSS
1085,0.38,UUSS
1086,0.38,UUSS
1087,0.38,UUSS
1088,0.38,UUSS
1089,0.38,UUSS
1090,0.38,UUSS
1091,0.38,UUSS
1092,0.38,UUSS
1093,0.38,UUSS
1094,0.38,UUSS
1095,0.38,UUSS
1096,0.38,UUSS
1097,0.38,UUSS
1098,0.38,UUSS
1099,0.38,UUSS
1100,0.38,UUSS
1101,0.38,UUSS
1102,0.38,UUSS
1103,0.38,UUSS
1104,0.38,UUSS
1105,0.38,UUSS
1106,0.38,UUSS
1107,0.38,UUSS
1108,0.38,UUSS
1109,0.38,UUSS
1110,0.38,UUSS
1111,0.38,UUSS
1112,0.38,UUSS
1113,0.38,UUSS
1114,0.38,UUSS
1115,0.38,UUSS
1116,0.38,UUSS
1117,0.38,UUSS
1118,0.38,UUSS
1119,0.38,UUSS
1120,0.38,UUSS
1121,0.38,UUSS
1122,0.38,UUSS
1123,0.38,UUSS
1124,0.38,UUSS
1125,0.38,UUSS
1126,0.38,UUSS
1127,0.38,UUSS
1128,0.38,UUSS
1129,0.38,UUSS
1130,0.38,UUSS
1131,0.38,UUSS
1132,0.38,UUSS
1133,0.38,UUSS
1134,0.38,UUSS
1135,0.38,UUSS
1136,0.38,UUSS
1137,0.38,UUSS
1138,0.38,UUSS
1139,0.38,UUSS
1140,0.38,UUSS
1141,0.38,UUSS
1142,0.38,UUSS
1143,0.38,UUSS
1144,0.38,UUSS
1146,0.3797402597402597,UUSS
1147,0.37922077922077924,UUSS
1148,0.37844155844155847,UUSS
1149,0.3774025974025974,UUSS
1150,0.37610389610389616,UUSS
1151,0.3745454545454546,UUSS
1152,0.3727272727272728,UUSS
1153,0.3706493506493507,UUSS
1154,0.36831168831168837,UUSS
1155,0.36571428571428577,UUSS
1156,0.3628571428571429,UUSS
1157,0.3597402597402598,UUSS
1158,0.35636363636363644,UUSS
1159,0.3527272727272728,UUSS
1160,0.3488311688311688,UUSS
1161,0.3446753246753247,UUSS
1162,0.34025974025974026,UUSS
1163,0.33558441558441554,UUSS
1164,0.33064935064935064,UUSS
1165,0.32545454545454544,UUSS
1166,0.32,UUSS
1167,0.32,UUSS
1168,0.32,UUSS
1169,0.32,UUSS
1170,0.32,UUSS
1171,0.32,UUSS
1172,0.32,UUSS
1173,0.32,UUSS
1174,0.32,UUSS
1175,0.32,UUSS
1176,0.32,UUSS
1177,0.32,UUSS
1178,0.32,UUSS
1179,0.32,UUSS
1180,0.32,UUSS
1181,0.32,UUSS
1182,0.32,UUSS
1183,0.32,UUSS
1184,0.32,UUSS
1185,0.32,UUSS
1186,0.32,UUSS
1187,0.32,UUSS
1188,0.32,UUSS
1189,0.32,UUSS
1190,0.32,UUSS
1191,0.32,UUSS
1192,0.32,UUSS
1193,0.32,UUSS
1194,0.32,UUSS
1195,0.32,UUSS
1196,0.32,UUSS
1197,0.32,UUSS
1198,0.32,UUSS
1199,0.32,UUSS
1201,0.3198701298701298,UUSS
1202,0.3196103896103896,UUSS
1203,0.31922077922077924,UUSS
1204,0.31870129870129865,UUSS
1205,0.3180519480519481,UUSS
1206,0.3172727272727272,UUSS
1207,0.31636363636363635,UUSS
1208,0.3153246753246753,UUSS
1209,0.31415584415584413,UUSS
1210,0.3128571428571428,UUSS
1211,0.31142857142857144,UUSS
1212,0.3098701298701298,UUSS
1213,0.30818181818181817,UUSS
1214,0.3063636363636364,UUSS
1215,0.3044155844155844,UUSS
1216,0.30233766233766235,UUSS
1217,0.30012987012987014,UUSS
1218,0.2977922077922078,UUSS
1219,0.2953246753246753,UUSS
1220,0.2927272727272727,UUSS
1221,0.29,UUSS
1222,0.29,UUSS
1223,0.29,UUSS
1224,0.29,UUSS
1225,0.29,UUSS
1226,0.29,UUSS
1227,0.29,UUSS
1228,0.29,UUSS
1229,0.29,UUSS
1230,0.29,UUSS
1231,0.29,UUSS
1232,0.29,UUSS
1233,0.29,UUSS
1234,0.29,UUSS
1235,0.29,UUSS
1236,0.29,UUSS
1237,0.29,UUSS
1238,0.29,UUSS
1239,0.29,UUSS
1240,0.29,UUSS
1241,0.29,UUSS
1242,0.29,UUSS
1243,0.29,UUSS
1244,0.29,UUSS
1245,0.29,UUSS
1246,0.29,UUSS
1247,0.29,UUSS
1248,0.29,UUSS
1249,0.29,UUSS
1250,0.29,UUSS
1251,0.29,UUSS
1252,0.29,UUSS
1253,0.29,UUSS
1254,0.29,UUSS
1255,0.29,UUSS
1256,0.29,UUSS
1257,0.29,UUSS
1258,0.29,UUSS
1259,0.29,UUSS
1260,0.29,UUSS
1261,0.29,UUSS
1262,0.29,UUSS
1263,0.29,UUSS
1264,0.29,UUSS
1265,0.29,UUSS
1266,0.29,UUSS
1267,0.29,UUSS
1268,0.29,UUSS
1269,0.29,UUSS
1270,0.29,UUSS
1271,0.29,UUSS
1272,0.29,UUSS
1273,0.29,UUSS
1274,0.29,UUSS
1275,0.29,UUSS
1276,0.29,UUSS
1277,0.29,UUSS
1278,0.29,UUSS
1279,0.29,UUSS
1280,0.29,UUSS
1281,0.29,UUSS
1282,0.29,UUSS
1283,0.29,UUSS
1284,0.29,UUSS
600,NA,CMV
601,NA,CMV
602,NA,CMV
603,NA,CMV
604,NA,CMV
605,NA,CMV
606,NA,CMV
607,NA,CMV
608,NA,CMV
609,NA,CMV
610,NA,CMV
611,NA,CMV
612,NA,CMV
613,NA,CMV
614,NA,CMV
615,NA,CMV
616,NA,CMV
617,NA,CMV
618,NA,CMV
619,NA,CMV
620,0.33702948491225443,CMV
621,0.33702948491225443,CMV
622,0.33702948491225443,CMV
623,0.33702948491225443,CMV
624,0.33702948491225443,CMV
625,0.33702948491225443,CMV
626,0.33702948491225443,CMV
627,0.33702948491225443,CMV
628,0.33702948491225443,CMV
629,0.33702948491225443,CMV
630,0.33702948491225443,CMV
631,0.33702948491225443,CMV
632,0.33702948491225443,CMV
633,0.33702948491225443,CMV
634,0.33702948491225443,CMV
635,0.33702948491225443,CMV
636,0.33702948491225443,CMV
637,0.33702948491225443,CMV
638,0.33702948491225443,CMV
639,0.33702948491225443,CMV
640,0.33702948491225443,CMV
641,0.33702948491225443,CMV
642,0.33702948491225443,CMV
643,0.33702948491225443,CMV
644,0.33702948491225443,CMV
645,0.33702948491225443,CMV
646,0.33702948491225443,CMV
647,0.33702948491225443,CMV
648,0.33702948491225443,CMV
649,0.33702948491225443,CMV
650,0.33702948491225443,CMV
651,0.33702948491225443,CMV
652,0.33702948491225443,CMV
653,0.33702948491225443,CMV
654,0.33702948491225443,CMV
655,0.33702948491225443,CMV
656,0.33702948491225443,CMV
657,0.33702948491225443,CMV
658,0.33702948491225443,CMV
