Year,Gini index (linear lagged),Location
659,0.33702948491225443,CMV
660,0.33702948491225443,CMV
661,0.33702948491225443,CMV
662,0.33702948491225443,CMV
663,0.33702948491225443,CMV
664,0.33702948491225443,CMV
665,0.33702948491225443,CMV
666,0.33702948491225443,CMV
667,0.33702948491225443,CMV
668,0.33702948491225443,CMV
669,0.33702948491225443,CMV
670,0.33702948491225443,CMV
671,0.33702948491225443,CMV
672,0.33702948491225443,CMV
673,0.33702948491225443,CMV
674,0.33702948491225443,CMV
675,0.33702948491225443,CMV
676,0.33702948491225443,CMV
677,0.33702948491225443,CMV
678,0.33702948491225443,CMV
679,0.33702948491225443,CMV
680,0.33702948491225443,CMV
681,0.33702948491225443,CMV
682,0.33702948491225443,CMV
683,0.33702948491225443,CMV
684,0.33702948491225443,CMV
685,0.33702948491225443,CMV
686,0.33702948491225443,CMV
687,0.33702948491225443,CMV
688,0.33702948491225443,CMV
689,0.33702948491225443,CMV
690,0.33702948491225443,CMV
691,0.33702948491225443,CMV
692,0.33702948491225443,CMV
693,0.33702948491225443,CMV
694,0.33702948491225443,CMV
695,0.33702948491225443,CMV
696,0.33702948491225443,CMV
697,0.33702948491225443,CMV
698,0.33702948491225443,CMV
699,0.33702948491225443,CMV
700,0.33702948491225443,CMV
701,0.33702948491225443,CMV
702,0.33702948491225443,CMV
703,0.33702948491225443,CMV
704,0.33702948491225443,CMV
705,0.33702948491225443,CMV
706,0.33702948491225443,CMV
707,0.33702948491225443,CMV
708,0.33702948491225443,CMV
709,0.33702948491225443,CMV
710,0.33702948491225443,CMV
711,0.33702948491225443,CMV
712,0.33702948491225443,CMV
713,0.33702948491225443,CMV
714,0.33702948491225443,CMV
715,0.33702948491225443,CMV
716,0.33702948491225443,CMV
717,0.33702948491225443,CMV
718,0.33702948491225443,CMV
719,0.33702948491225443,CMV
720,0.33702948491225443,CMV
721,0.33702948491225443,CMV
722,0.33702948491225443,CMV
723,0.33702948491225443,CMV
724,0.33702948491225443,CMV
725,0.33681320094458167,CMV
726,0.3363806330092361,CMV
727,0.33573178110621776,CMV
728,0.3348666452355266,CMV
729,0.3337852253971627,CMV
730,0.33248752159112605,CMV
731,0.33097353381741657,CMV
732,0.3292432620760343,CMV
733,0.3272967063669793,CMV
734,0.32513386669025146,CMV
735,0.3227547430458509,CMV
736,0.3201593354337775,CMV
737,0.3173476438540313,CMV
738,0.31431966830661234,CMV
739,0.3110754087915206,CMV
740,0.3076148653087561,CMV
741,0.3039380378583188,CMV
742,0.30004492644020875,CMV
743,0.2959355310544259,CMV
744,0.2916098517009702,CMV
745,0.28706788837984176,CMV
746,0.28706788837984176,CMV
747,0.28706788837984176,CMV
748,0.28706788837984176,CMV
749,0.28706788837984176,CMV
750,0.28706788837984176,CMV
751,0.28706788837984176,CMV
752,0.28706788837984176,CMV
753,0.28706788837984176,CMV
754,0.28706788837984176,CMV
755,0.28706788837984176,CMV
756,0.28706788837984176,CMV
757,0.28706788837984176,CMV
758,0.28706788837984176,CMV
759,0.28706788837984176,CMV
760,0.28706788837984176,CMV
761,0.28706788837984176,CMV
762,0.28706788837984176,CMV
763,0.28706788837984176,CMV
764,0.28706788837984176,CMV
765,0.28706788837984176,CMV
766,0.28706788837984176,CMV
767,0.28706788837984176,CMV
768,0.28706788837984176,CMV
769,0.28706788837984176,CMV
770,0.28706788837984176,CMV
771,0.28706788837984176,CMV
772,0.28706788837984176,CMV
773,0.28706788837984176,CMV
774,0.28706788837984176,CMV
775,0.28706788837984176,CMV
776,0.28706788837984176,CMV
777,0.28706788837984176,CMV
778,0.28706788837984176,CMV
779,0.28706788837984176,CMV
780,0.28706788837984176,CMV
781,0.28706788837984176,CMV
782,0.28706788837984176,CMV
783,0.28706788837984176,CMV
784,0.28706788837984176,CMV
785,0.28706788837984176,CMV
786,0.28706788837984176,CMV
787,0.28706788837984176,CMV
788,0.28706788837984176,CMV
789,0.28706788837984176,CMV
790,0.28706788837984176,CMV
791,0.28706788837984176,CMV
792,0.28706788837984176,CMV
793,0.28706788837984176,CMV
794,0.28706788837984176,CMV
795,0.28706788837984176,CMV
796,0.28706788837984176,CMV
797,0.28706788837984176,CMV
798,0.28706788837984176,CMV
799,0.28706788837984176,CMV
800,0.2873046092438704,CMV
801,0.28777805097192766,CMV
802,0.2884882135640135,CMV
803,0.28943509702012804,CMV
804,0.2906187013402711,CMV
805,0.2920390265244429,CMV
806,0.29369607257264324,CMV
807,0.2955898394848723,CMV
808,0.2977203272611299,CMV
809,0.3000875359014161,CMV
810,0.302691465405731,CMV
811,0.30553211577407446,CMV
812,0.30860948700644664,CMV
813,0.3119235791028474,CMV
814,0.31547439206327677,CMV
815,0.3192619258877348,CMV
816,0.3232861805762214,CMV
817,0.32754715612873664,CMV
818,0.33204485254528054,CMV
819,0.33677926982585304,CMV
820,0.3417504079704542,CMV
821,0.3417504079704542,CMV
822,0.3417504079704542,CMV
823,0.3417504079704542,CMV
824,0.3417504079704542,CMV
825,0.3417504079704542,CMV
826,0.3417504079704542,CMV
827,0.3417504079704542,CMV
828,0.3417504079704542,CMV
829,0.3417504079704542,CMV
830,0.3417504079704542,CMV
831,0.3417504079704542,CMV
832,0.3417504079704542,CMV
833,0.3417504079704542,CMV
834,0.3417504079704542,CMV
835,0.3417504079704542,CMV
836,0.3417504079704542,CMV
837,0.3417504079704542,CMV
838,0.3417504079704542,CMV
839,0.3417504079704542,CMV
840,0.341424346592966,CMV
841,0.3407722238379897,CMV
842,0.33979403970552524,CMV
843,0.33848979419557257,CMV
844,0.3368594873081318,CMV
845,0.33490311904320286,CMV
846,0.3326206894007857,CMV
847,0.3300121983808805,CMV
848,0.32707764598348704,CMV
849,0.3238170322086054,CMV
850,0.3202303570562357,CMV
851,0.3163176205263778,CMV
852,0.3120788226190317,CMV
853,0.30751396333419745,CMV
854,0.30262304267187506,CMV
855,0.29740606063206454,CMV
856,0.2918630172147658,CMV
857,0.28599391241997896,CMV
858,0.2797987462477039,CMV
859,0.2732775186979407,CMV
860,0.26643022977068936,CMV
861,0.26643022977068936,CMV
862,0.26643022977068936,CMV
863,0.26643022977068936,CMV
864,0.26643022977068936,CMV
865,0.26643022977068936,CMV
866,0.26643022977068936,CMV
867,0.26643022977068936,CMV
868,0.26643022977068936,CMV
869,0.26643022977068936,CMV
870,0.26643022977068936,CMV
871,0.26643022977068936,CMV
872,0.26643022977068936,CMV
873,0.26643022977068936,CMV
874,0.26643022977068936,CMV
875,0.26643022977068936,CMV
876,0.26643022977068936,CMV
877,0.26643022977068936,CMV
878,0.26643022977068936,CMV
879,0.26643022977068936,CMV
880,0.26582348066536465,CMV
881,0.2646099824547152,CMV
882,0.262789735138741,CMV
883,0.2603627387174421,CMV
884,0.2573289931908185,CMV
885,0.25368849855887016,CMV
886,0.24944125482159707,CMV
887,0.24458726197899927,CMV
888,0.23912652003107676,CMV
889,0.23305902897782954,CMV
890,0.22638478881925755,CMV
891,0.21910379955536086,CMV
892,0.21121606118613945,CMV
893,0.20272157371159333,CMV
894,0.1936203371317225,CMV
895,0.1839123514465269,CMV
896,0.1735976166560066,CMV
897,0.16267613276016157,CMV
898,0.15114789975899184,CMV
899,0.13901291765249735,CMV
900,0.12627118644067814,CMV
901,0.12627118644067814,CMV
902,0.12627118644067814,CMV
903,0.12627118644067814,CMV
904,0.12627118644067814,CMV
905,0.12627118644067814,CMV
906,0.12627118644067814,CMV
907,0.12627118644067814,CMV
908,0.12627118644067814,CMV
909,0.12627118644067814,CMV
910,0.12627118644067814,CMV
911,0.12627118644067814,CMV
912,0.12627118644067814,CMV
913,0.12627118644067814,CMV
914,0.12627118644067814,CMV
915,0.12627118644067814,CMV
916,0.12627118644067814,CMV
917,0.12627118644067814,CMV
918,0.12627118644067814,CMV
919,0.12627118644067814,CMV
920,0.1267582157355982,CMV
921,0.12773227432543827,CMV
922,0.1291933622101984,CMV
923,0.13114147938987855,CMV
924,0.13357662586447877,CMV
925,0.136498801633999,CMV
926,0.13990800669843928,CMV
927,0.1438042410577996,CMV
928,0.14818750471208,CMV
929,0.1530577976612804,CMV
930,0.15841511990540086,CMV
931,0.16425947144444134,CMV
932,0.17059085227840184,CMV
933,0.17740926240728241,CMV
934,0.18471470183108302,CMV
935,0.19250717054980368,CMV
936,0.20078666856344438,CMV
937,0.2095531958720051,CMV
938,0.21880675247548587,CMV
939,0.2285473383738867,CMV
940,0.23877495356720754,CMV
941,0.23877495356720754,CMV
942,0.23877495356720754,CMV
943,0.23877495356720754,CMV
944,0.23877495356720754,CMV
945,0.23877495356720754,CMV
946,0.23877495356720754,CMV
947,0.23877495356720754,CMV
948,0.23877495356720754,CMV
949,0.23877495356720754,CMV
950,0.23877495356720754,CMV
951,0.23877495356720754,CMV
952,0.23877495356720754,CMV
953,0.23877495356720754,CMV
954,0.23877495356720754,CMV
955,0.23877495356720754,CMV
956,0.23877495356720754,CMV
957,0.23877495356720754,CMV
958,0.23877495356720754,CMV
959,0.23877495356720754,CMV
960,0.23877495356720754,CMV
961,0.23877495356720754,CMV
962,0.23877495356720754,CMV
963,0.23877495356720754,CMV
964,0.23877495356720754,CMV
965,0.23877495356720754,CMV
966,0.23877495356720754,CMV
967,0.23877495356720754,CMV
968,0.23877495356720754,CMV
969,0.23877495356720754,CMV
970,0.23877495356720754,CMV
971,0.23877495356720754,CMV
972,0.23877495356720754,CMV
973,0.23877495356720754,CMV
974,0.23877495356720754,CMV
975,0.23877495356720754,CMV
976,0.23877495356720754,CMV
977,0.23877495356720754,CMV
978,0.23877495356720754,CMV
979,0.23877495356720754,CMV
980,0.23824572262701607,CMV
981,0.23718726074663313,CMV
982,0.2355995679260587,CMV
983,0.23348264416529288,CMV
984,0.23083648946433552,CMV
985,0.22766110382318674,CMV
986,0.2239564872418465,CMV
987,0.21972263972031478,CMV
988,0.21495956125859159,CMV
989,0.20966725185667692,CMV
990,0.2038457115145708,CMV
991,0.19749494023227324,CMV
992,0.19061493800978416,CMV
993,0.18320570484710366,CMV
994,0.17526724074423164,CMV
995,0.16679954570116823,CMV
996,0.15780261971791332,CMV
997,0.14827646279446693,CMV
998,0.13822107493082908,CMV
999,0.12763645612699975,CMV
1000,0.11652260638297898,CMV
1001,0.11652260638297898,CMV
1002,0.11652260638297898,CMV
1003,0.11652260638297898,CMV
1004,0.11652260638297898,CMV
1005,0.11652260638297898,CMV
1006,0.11652260638297898,CMV
1007,0.11652260638297898,CMV
1008,0.11652260638297898,CMV
1009,0.11652260638297898,CMV
1010,0.11652260638297898,CMV
1011,0.11652260638297898,CMV
1012,0.11652260638297898,CMV
1013,0.11652260638297898,CMV
1014,0.11652260638297898,CMV
1015,0.11652260638297898,CMV
1016,0.11652260638297898,CMV
1017,0.11652260638297898,CMV
1018,0.11652260638297898,CMV
1019,0.11652260638297898,CMV
1020,0.11712133644000043,CMV
1021,0.11831879655404333,CMV
1022,0.12011498672510766,CMV
1023,0.12250990695319346,CMV
1024,0.1255035572383007,CMV
1025,0.1290959375804294,CMV
1026,0.13328704797957952,CMV
1027,0.1380768884357511,CMV
1028,0.14346545894894414,CMV
1029,0.14945275951915862,CMV
1030,0.15603879014639455,CMV
1031,0.16322355083065193,CMV
1032,0.17100704157193078,CMV
1033,0.17938926237023103,CMV
1034,0.18837021322555278,CMV
1035,0.19794989413789593,CMV
1036,0.20812830510726055,CMV
1037,0.21890544613364663,CMV
1038,0.23028131721705414,CMV
1039,0.2422559183574831,CMV
1040,0.2548292495549335,CMV
1041,0.2548292495549335,CMV
1042,0.2548292495549335,CMV
1043,0.2548292495549335,CMV
1044,0.2548292495549335,CMV
1045,0.2548292495549335,CMV
1046,0.2548292495549335,CMV
1047,0.2548292495549335,CMV
1048,0.2548292495549335,CMV
1049,0.2548292495549335,CMV
1050,0.2548292495549335,CMV
1051,0.2548292495549335,CMV
1052,0.2548292495549335,CMV
1053,0.2548292495549335,CMV
1054,0.2548292495549335,CMV
1055,0.2548292495549335,CMV
1056,0.2548292495549335,CMV
1057,0.2548292495549335,CMV
1058,0.2548292495549335,CMV
1059,0.2548292495549335,CMV
1060,0.2549137930158194,CMV
1061,0.25508287993759116,CMV
1062,0.2553365103202488,CMV
1063,0.2556746841637923,CMV
1064,0.2560974014682217,CMV
1065,0.25660466223353695,CMV
1066,0.2571964664597381,CMV
1067,0.2578728141468251,CMV
1068,0.25863370529479796,CMV
1069,0.25947913990365673,CMV
1070,0.2604091179734014,CMV
1071,0.2614236395040319,CMV
1072,0.2625227044955483,CMV
1073,0.2637063129479506,CMV
1074,0.26497446486123877,CMV
1075,0.2663271602354128,CMV
1076,0.2677643990704727,CMV
1077,0.26928618136641846,CMV
1078,0.27089250712325014,CMV
1079,0.27258337634096763,CMV
1080,0.27435878901957106,CMV
1081,0.27435878901957106,CMV
1082,0.27435878901957106,CMV
1083,0.27435878901957106,CMV
1084,0.27435878901957106,CMV
1085,0.27435878901957106,CMV
1086,0.27435878901957106,CMV
1087,0.27435878901957106,CMV
1088,0.27435878901957106,CMV
1089,0.27435878901957106,CMV
1090,0.27435878901957106,CMV
1091,0.27435878901957106,CMV
1092,0.27435878901957106,CMV
1093,0.27435878901957106,CMV
1094,0.27435878901957106,CMV
1095,0.27435878901957106,CMV
1096,0.27435878901957106,CMV
1097,0.27435878901957106,CMV
1098,0.27435878901957106,CMV
1099,0.27435878901957106,CMV
1100,0.2753432926937744,CMV
1101,0.2773123000421811,CMV
1102,0.28026581106479115,CMV
1103,0.2842038257616045,CMV
1104,0.2891263441326213,CMV
1105,0.2950333661778413,CMV
1106,0.3019248918972648,CMV
1107,0.30980092129089154,CMV
1108,0.3186614543587217,CMV
1109,0.32850649110075514,CMV
1110,0.339336031516992,CMV
1111,0.3511500756074321,CMV
1112,0.3639486233720756,CMV
1113,0.3777316748109225,CMV
1114,0.3924992299239727,CMV
1115,0.4082512887112263,CMV
1116,0.4249878511726832,CMV
1117,0.44270891730834344,CMV
1118,0.46141448711820704,CMV
1119,0.48110456060227397,CMV
1120,0.5017791377605443,CMV
1121,0.5017791377605443,CMV
1122,0.5017791377605443,CMV
1123,0.5017791377605443,CMV
1124,0.5017791377605443,CMV
1125,0.5017791377605443,CMV
1126,0.5017791377605443,CMV
1127,0.5017791377605443,CMV
1128,0.5017791377605443,CMV
1129,0.5017791377605443,CMV
1130,0.5017791377605443,CMV
1131,0.5017791377605443,CMV
1132,0.5017791377605443,CMV
1133,0.5017791377605443,CMV
1134,0.5017791377605443,CMV
1135,0.5017791377605443,CMV
1136,0.5017791377605443,CMV
1137,0.5017791377605443,CMV
1138,0.5017791377605443,CMV
1139,0.5017791377605443,CMV
1140,0.5003997036391388,CMV
1141,0.49764083539632775,CMV
1142,0.4935025330321112,CMV
1143,0.4879847965464892,CMV
1144,0.48108762593946164,CMV
1145,0.47281102121102847,CMV
1146,0.4631549823611899,CMV
1147,0.4521195093899459,CMV
1148,0.43970460229729624,CMV
1149,0.42591026108324115,CMV
1150,0.41073648574778054,CMV
1151,0.3941832762909144,CMV
1152,0.3762506327126427,CMV
1153,0.35693855501296556,CMV
1154,0.33624704319188287,CMV
1155,0.3141760972493947,CMV
1156,0.29072571718550105,CMV
1157,0.2658959030002018,CMV
1158,0.23968665469349706,CMV
1159,0.21209797226538682,CMV
1160,0.1831298557158711,CMV
1161,0.1831298557158711,CMV
1162,0.1831298557158711,CMV
1163,0.1831298557158711,CMV
1164,0.1831298557158711,CMV
1165,0.1831298557158711,CMV
1166,0.1831298557158711,CMV
1167,0.1831298557158711,CMV
1168,0.1831298557158711,CMV
1169,0.1831298557158711,CMV
1170,0.1831298557158711,CMV
1171,0.1831298557158711,CMV
1172,0.1831298557158711,CMV
1173,0.1831298557158711,CMV
1174,0.1831298557158711,CMV
1175,0.1831298557158711,CMV
1176,0.1831298557158711,CMV
1177,0.1831298557158711,CMV
1178,0.1831298557158711,CMV
1179,0.1831298557158711,CMV
1180,0.18398361146934622,CMV
1181,0.18569112297629653,CMV
1182,0.18825239023672202,CMV
1183,0.1916674132506227,CMV
1184,0.1959361920179985,CMV
1185,0.20105872653884943,CMV
1186,0.2070350168131756,CMV
1187,0.21386506284097684,CMV
1188,0.22154886462225332,CMV
1189,0.23008642215700492,CMV
1190,0.23947773544523165,CMV
1191,0.24972280448693362,CMV
1192,0.2608216292821107,CMV
1193,0.27277420983076295,CMV
1194,0.28558054613289036,CMV
1195,0.29924063818849295,CMV
1196,0.31375448599757066,CMV
1197,0.32912208956012357,CMV
1198,0.34534344887615165,CMV
1199,0.36241856394565486,CMV
1200,0.38034743476863325,CMV
1201,0.38034743476863325,CMV
1202,0.38034743476863325,CMV
1203,0.38034743476863325,CMV
1204,0.38034743476863325,CMV
1205,0.38034743476863325,CMV
1206,0.38034743476863325,CMV
1207,0.38034743476863325,CMV
1208,0.38034743476863325,CMV
1209,0.38034743476863325,CMV
1210,0.38034743476863325,CMV
1211,0.38034743476863325,CMV
1212,0.38034743476863325,CMV
1213,0.38034743476863325,CMV
1214,0.38034743476863325,CMV
1215,0.38034743476863325,CMV
1216,0.38034743476863325,CMV
1217,0.38034743476863325,CMV
1218,0.38034743476863325,CMV
1219,0.38034743476863325,CMV
1220,0.38034743476863325,CMV
1221,0.38034743476863325,CMV
1222,0.38034743476863325,CMV
1223,0.38034743476863325,CMV
1224,0.38034743476863325,CMV
1225,0.37991156283002075,CMV
1226,0.37903981895279576,CMV
1227,0.3777322031369585,CMV
1228,0.3759887153825086,CMV
1229,0.37380935568944623,CMV
1230,0.37119412405777136,CMV
1231,0.3681430204874841,CMV
1232,0.36465604497858434,CMV
1233,0.3607331975310721,CMV
1234,0.35637447814494744,CMV
1235,0.3515798868202102,CMV
1236,0.34634942355686055,CMV
1237,0.3406830883548984,CMV
1238,0.33458088121432383,CMV
1239,0.32804280213513676,CMV
1240,0.32106885111733724,CMV
1241,0.3136590281609252,CMV
1242,0.30581333326590077,CMV
1243,0.2975317664322638,CMV
1244,0.2888143276600144,CMV
1245,0.2796610169491525,CMV
1246,0.2796610169491525,CMV
1247,0.2796610169491525,CMV
1248,0.2796610169491525,CMV
1249,0.2796610169491525,CMV
1250,0.2796610169491525,CMV
1251,0.2796610169491525,CMV
1252,0.2796610169491525,CMV
1253,0.2796610169491525,CMV
1254,0.2796610169491525,CMV
1255,0.2796610169491525,CMV
1256,0.2796610169491525,CMV
1257,0.2796610169491525,CMV
1258,0.2796610169491525,CMV
1259,0.2796610169491525,CMV
1260,0.2794549873598409,CMV
1261,0.27904292818121784,CMV
1262,0.2784248394132831,CMV
1263,0.2776007210560369,CMV
1264,0.2765705731094791,CMV
1265,0.2753343955736097,CMV
1266,0.27389218844842883,CMV
1267,0.27224395173393634,CMV
1268,0.27038968543013225,CMV
1269,0.2683293895370166,CMV
1270,0.26606306405458946,CMV
1271,0.2635907089828507,CMV
1272,0.2609123243218004,CMV
1273,0.25802791007143855,CMV
1274,0.2549374662317651,CMV
1275,0.25164099280278013,CMV
1276,0.24813848978448355,CMV
1277,0.24442995717687543,CMV
1278,0.24051539497995578,CMV
1279,0.23639480319372452,CMV
