Sample,Region,Culture_Area,Site_Name,Date_AD,Early_Maize,Eff_Maize,N_GE_5,N519,N_GT_19,P519,P519R5,Comment,DT_Early,DT_Int,e0,e15,R,Men,Women,Boys,Girls,_OBSTAT_,Crude Birth Rate
MarshPass,KAY,Pueblo,composite,-233,-1900,600,21,2.63,18.37,0.125,0.03,Coltrain et al. 2007 Table 1,1667,-833,NA,NA, .,6,3,0,0,01101    0    0    0,0.027806757141043963
MattyWa,HOH,Tucson,composite,-443,-2000,150,15,2,13,0.133,0.042,"Huckell 1995, Table 3.5; Donaldson & Los Ojitos",1557,-593,NA,NA, .,6,7.333,0,0.667,01101    0    0    0,0.029173484244003373
DogLeg,SJB,Pueblo,Dog Leg,-290,-980,300,10.5,4.85,5.65,0.462,0.423,Kearns et al. 1998,690,-590,NA,NA, .,3,1.25,0,0.75,01101    0    0    0,0.08082945801127883
CienegaHOHTucs,HOH,Tucsoncompos,compositeMabrMabry 1998:Tab,-125,-2000,150,55,13,42,0.236,0.153,Mabry 1998:Table 16.2,1875,-275,28.98,21.59, .,11,18.619,0,1.381,01101    0    0    0,0.046122403222534025
Durango S,NSJ,Pueblo,composite    Rowen in Goodi,750,-400,500,5,0,5,0,0,Rowen in Gooding Table 24,1150,250,NA,NA, .,3,2,0,0,01101    0    0    0,0.00375
BMEarly,KAY,Pueblo,composite    Martin et al 1,925,-1900,600,35.43,10.43,25,0.294,0.167,Martin et al 1991 Table 2-11,2825,325,25.47,25.58, .,8,17.45,0,1.55,01101    0    0    0,0.05528368043233435
PBED,MRG,Pueblo,Pena Blanca,650,-1250,300,12.25,3.25,9,0.265,0.184,Early Devlopmental Akins n.d.,1900,350,24.07,27.4, .,1,7,0,1,01101    0    0    0,0.05073048422058225
SJ700  SJ Pueb,SJB,Pueblocompos,compositeSan San Juan Basin,700,-980,300,44.63,10.233,34.397,0.229,0.13,San Juan Basin A.D. 600-799,1680,400,NA,NA, .,26.667,18.667,0,0,01101    0    0    0,0.04500107934493158
SU,MOG,Cibola,SU,500,-2000,1,27,3,24,0.111,0.011,Buzon & Grauer 2002 Table 1,2500,499,NA,NA, .,12,7,0,0,01101    0    0    0,0.025391454656555637
BMLate,KAY,Pueblo,composite    Martin et al.,1100,-1900,600,79,23,56,0.291,0.162,Martin et al. 1991 Table 2-11,3000,500,24.92,25.77, .,25.25,27.25,1.75,1.75,01101    0    0    0,0.05481501924642626
NSJ850 NSJPueb,NSJ,Pueblocompos,compositeNortNorthern San J,850,-400,300,87,21.6,65.4,0.248,0.156,Northern San Juan A.D. 800-899,1250,550,NA,NA, .,17,29,0,0,01101    0    0    0,0.048036295046414906
SJ850  SJ Pueb,SJB,Pueblocompos,compositeSan San Juan Basin,850,-980,300,43.333,10.085,33.248,0.233,0.136,San Juan Basin A.D. 800-899,1830,550,NA,NA, .,13.333,9.333,0,0,01101    0    0    0,0.045642287176861626
LaPlata,SJB,Pueblo,composite,1100,-400,500,50,13,37,0.26,0.187,"Martin et al. 2001, Table 2.2",1500,600,NA,NA, .,16,18,0,0,01101    0    0    0,0.04994009110979358
423-101,SJB,Pueblo,423-101      Herrmann et al,900,-980,300,9,1,8,0.111,0,Herrmann et al. 1993,1880,600,NA,NA, .,2,1,0,0,01101    0    0    0,0.025391454656555637
UpPuerco,SJB,Pueblo,composite    Herrmann et al,945,-980,300,32.17,9.17,23,0.285,0.293,Herrmann et al. 1993,1905,625,NA,NA, .,7,12.45,0,0.55,01101    0    0    0,0.05387610615747035
NSJ950 NSJPueb,NSJ,Pueblocompos,compositeNortNorthern San J,950,-400,300,20.687,3.683,17.004,0.178,0.074,Northern San Juan A.D. 900-999,1350,650,NA,NA, .,7,6,0,0,01101    0    0    0,0.03670904138803273
SJ950  SJ Pueb,SJB,Pueblocompos,compositeSan San Juan Basin,950,-980,300,92,38.9,53.1,0.423,0.343,San Juan Basin A.D. 900-999,1930,650,NA,NA, .,27,28,0,0,01101    0    0    0,0.07500607193755099
NSJ1050NSJPueb,NSJ,Pueblocompos,compositeNortNorthern San J,1050,-400,300,32.353,1.333,31.02,0.041,0,Northern San Juan A.D. 1000-1099,1450,750,NA,NA, .,25,28,0,0,01101    0    0    0,0.012662643830069355
SJ1050 SJ Pueb,SJB,Pueblocompos,compositeSan San Juan Basin,1050,-980,300,141.323,40.273,101.05,0.285,0.197,San Juan Basin A.D. 1000-1099,2030,750,NA,NA, .,48,73,0,0,01101    0    0    0,0.05387610615747035
GalazLP,MOG,Mimbres,Galaz Ruin LaAnyon & LeBlan,775,-2000,1,64.76,24.42,40.34,0.377,0.308,Anyon & LeBlanc 1984,2775,774,NA,NA, .,34,23,1,4,01101    0    0    0,0.06806107263870666
NSJ1150,NSJ,Pueblocompos,compositeNortNorthern San J,1150,-400,300,66.343,25.539,40.804,0.385,0.311,Northern San Juan A.D. 1100-1199,1550,850,NA,NA, .,23,18,0,0,01101    0    0    0,0.0692752594339233
SJ1150 SJ Pueb,SJB,Pueblocompos,compositeSan San Juan Basin,1150,-980,300,196.797,102.471,94.326,0.521,0.34500000000000003,San Juan Basin A.D. 1100-1199,2130,850,NA,NA, .,35,35,0,0,01101    0    0    0,0.08953897769270636
NRG1150,NRG,Pueblocompos,compositeNortNorthern Rio G,1150,-1250,300,18.677,2.907,15.77,0.156,0.024,Northern Rio Grande A.D. 1100-1199,2400,850,NA,NA, .,4,5,0,0,01101    0    0    0,0.033054833867473724
PBLDEC,MRG,Pueblo,Pena Blanca,1150,-1250,300,8.25,3.25,5,0.394,0.326,Late Developmental-EC Akins n.d.,2450,900,NA,NA, .,2,2,1,0,01101    0    0    0,0.07063793117432246
PecosFL,MRG,Pueblo,Forked Light From Mobley 19,1225,-1250,300,99.713,19.168,80.545,0.197,NA,"From Mobley 1980, 1150-1300 (corrected 11/11)",2475,925,NA,NA, .,18,19,0,2,01101    0    0    0,0.03982516326161818
NSJ1250NSJPueb,NSJ,Pueblocompos,compositeNortNorthern San J,1250,-400,300,85.02,27.472,57.548,0.323,0.237,Northern San Juan A.D. 1200-1300,1650,950,NA,NA, .,20,13,0,0,01101    0    0    0,0.05978798538973652
SJ1250 SJ Pueb,SJB,Pueblocompos,compositeSan San Juan Basin,1250,-980,300,27.333,12.613,14.72,0.461,0.389,San Juan Basin A.D. 1200-1300,2230,950,NA,NA, .,18,27,0,0,01101    0    0    0,0.08068083056216473
NRG1250,NRG,Pueblocompos,compositeNortNorthern Rio G,1250,-1250,300,23.307,8.707,14.6,0.374,0.047,Northern Rio Grande A.D. 1200-1300,2500,950,NA,NA, .,1,0,0,0,01101    0    0    0,0.06760502949916466
PecosBW,MRG,Pueblo,Black/white,1337.5,-1250,300,43.749,9.204,34.545,0.21,NA,"From Mobley 1980, 1300-1375 (corrected 11/11",2587.5,1037.5,NA,NA, .,8,25,1,1,01101    0    0    0,0.04193818989815708
PGEC,HOH,Phoenix,Pueblo GrandeSheridan in Mi,1212.5,-2000,150,250,32.54,217.46,0.13,0.135,Sheridan in Mitchell & Brunson-Hadley 2001,3212.5,1062.5,16.6,24.1, .,80.385,76.385,0.615,3.615,01101    0    0    0,0.02866204390089586
GalazCM,MOG,Mimbres,Galaz Ruin ClAnyon & LeBlan,1075,-2000,1,540.75,161.69,379.06,0.299,0.221,Anyon & LeBlanc 1984,3075,1074,NA,NA, .,6,3,0,0,01101    0    0    0,0.05606362479584183
GranQuE,MRG,Pueblo,Early-EM     From Hayes 198,1375.5,-1250,300,22,3,19,0.136,0.043,"From Hayes 1981, 1315-1400",2625.5,1075.5,NA,NA, .,8,8,0,0,01101    0    0    0,0.029683665576069454
PecosG1,MRG,Pueblo,Glaze 1      From Mobley 19,1400,-1250,300,98,14.82,83.18,0.151,0.09,"From Mobley 1980, 1375-1425 (corrected 11/11)",2650,1100,NA,NA, .,30,34,0,0,01101    0    0    0,0.03221671707116654
PecosG2,MRG,Pueblo,Glaze 2      From Mobley 19,1450,-1250,300,69.86,8.86,61,0.127,0.031,"From Mobley 1980, 1425-1475",2700,1150,NA,NA, .,19,22,0,1,01101    0    0    0,0.028149312271857515
S_P_Mound,TON,Tonto,Sch_Pt_Mnd,1375,-2000,150,102.5,18.5,84,0.18,0.089,Ravesloot & Regan 2000; Minturn 2001:Table 2.11,3300,1150,20.38,21.78, .,33,30,3,2,01101    0    0    0,0.037038704202156325
GranQuM,MRG,Pueblo,Middle-ML    From Hayes 198,1475,-1250,300,49.33,13,36.33,0.264,0.198,"From Hayes 1981, 1400-1550",2725,1175,NA,NA, .,13,19.333,1,2.667,01101    0    0    0,0.05057253691697483
SanCris,MRG,Pueblo,San CristFromFrom B-A & N 2,1510,-1250,300,183.167,24.31,158.857,0.133,NA,"Using AMNH NAGPRA forms, not Stodder",2752.5,1202.5,26.8,26.8, .,51.333,65.167,0.667,2.167,01101    0    0    0,0.029173484244003373
PecosG3,MRG,Pueblo,Glaze 3      From Mobley 19,1512.5,-1250,300,122.71,19.71,103,0.161,0.072,"From Mobley 1980,1475-1550",2762.5,1212.5,NA,NA, .,42,51,4,3,01101    0    0    0,0.03389002024800186
PGLC,HOH,Phoenix,Pueblo GranceSheridan in Mi,1362.5,-2000,150,144,14.31,129.69,0.099,0.13,Sheridan in Mitchell & Brunson-Hadley 2001,3362.5,1212.5,14.5,22.7, .,46,50.692,0,1.154,01101    0    0    0,0.023294634453169403
S_P_Mesa,TON,Tonto,Sch_Pt_Mesa,1375,-2000,150,61,13,48,0.213,0.126,Ravesloot & Regan 2000; Regan & Turner 1997,3400,1250,25.41,23.36, .,19,14,0,0,01101    0    0    0,0.04242375190653709
HawiP-M,ZUN,PuebloLA37,LA37     FromFrom B-A & N 2,1300,-2000,300,30.556,8.556,22,0.28,NA,Howell 1994 replacing B-A & N 2006:343,3562.5,1262.5,NA,NA, .,1,3,0,0,01101    0    0    0,0.053092028949683276
PointCP,MOG,Black compos,compositeFromFrom B-A & N 2,750,-2000,1,9,1,8,0.111,NA,Robinson & Sprague 1965 Circle Prairie Phase,3275,1274,NA,NA, .,4,3,0,0,01101    0    0    0,0.025391454656555637
PointNan,MOG,Black,composite,850,NA,NA,9.57,2.57,7,0.269,NA,Robinson & Sprague 1965 Nantack Phase,NA,NA,NA,NA, .,4,2,0,0,01101    0    0    0,0.05136162505179184
PointRe,MOG,Black,composite,1000,NA,NA,45.71,3.71,42,0.081,NA,Robinson & Sprague 1965 Reserve Phase,NA,NA,NA,NA, .,9,22,0,0,01101    0    0    0,0.02009554496424748
PointTu,MOG,Black,composite,1150,NA,NA,182.71,43.71,139,0.239,NA,Robinson & Sprague 1965 Tularosa Phase & Minturn 2001:Table 2.11,NA,NA,21.75,NA, .,64,78,0,0,01101    0    0    0,0.046601852879796055
PointPi,MOG,Black,composite,1250,NA,NA,9.57,2.57,7,0.269,NA,Robinson & Sprague 1965 Pinedale Phase,NA,NA,NA,NA, .,3,5,0,0,01101    0    0    0,0.05136162505179184
PointCC,MOG,Black,composite,1450,NA,NA,1.29,0.29,1,0.225,NA,Robinson & Sprague 1965 Canyon Creek Phase,NA,NA,NA,NA, .,1,0,0,0,01101    0    0    0,0.04435864655182652
PointPP,MOG,Black,composite,1500,NA,NA,46.57,9.57,37,0.205,NA,Robinson & Sprague 1965 Point of Pines Phase,NA,NA,NA,NA, .,18,20,0,0,01101    0    0    0,0.04112722829055891
Paquime,MOG,ChihuaPaquim,Paquime  FromFrom B-A & N 2,1300,-2000,1,550.8,220.32,330.48,0.4,0.4,From B-A & N 2006:343,3300,1299,NA,NA, .,132.192,198.288,0,0,01101    0    0    0,0.07154448650274338
GranQuL,MRG,Pueblo,Late         From Hayes 198,1599,-1250,300,60.33,10,50.33,0.166,0.053,"From Hayes 1981, 1611 better date",2861,1311,NA,NA, .,19,28.333,1,1.667,01101    0    0    0,0.034722377024649906
Grassho,MOG,ForestGrassh,GrasshoppFromFrom B-A & N 2,1338,-2000,1,332.375,125.375,207,0.377,NA,Ravesloot & Regan 2000; Minturn 2001 Table,3337.5,1336.5,14.94,22.26, .,78,123,16,20,01101    0    0    0,0.06806107263870666
Darkmol,NSJ,Pueblo,Darkmold,200,-400,500,24.01,10.71,13.3,0.446,NA,Charles et al. 2000 & e-mail 5/27/07,NA,NA,21.59,17.79,y,7,7,0,0,01101    0    0    0,0.07844714293753802
DunaL,NSJ,Pueblo,Duna Leyenda,600,-400,300,10,1.5,8.5,0.15,NA,Neily 1982:64-103,NA,NA,NA,NA, .,5,3,0,0,01101    0    0    0,0.032048732701860067
Stevens,NSJ,Pueblo,Stevenson,660,-400,300,5,0,5,0,NA,Swedlund 1969,NA,NA,NA,NA, .,1,4,0,0,01101    0    0    0,0.00375
LosHerm,TON,Tonto,Los Hermanos,1250,NA,NA,79,10,69,0.127,NA,Hall et al. 2001 & Minturn 2001,NA,NA,29.15,22.14, .,32,37,0,0,01101    0    0    0,0.028149312271857515
Hodgepo,TON,Tonto,Hodgepodge Ridge,1040,NA,NA,11,0,11,0,NA,Hall et al. 2001,NA,NA,NA,NA, .,7,3,0,0,01101    0    0    0,0.00375
LasTor1,TON,Tonto,Las Tortugas L 1,1025,NA,NA,53.38,6.38,47,0.12,NA,Hall et al. 2001 & Minturn 2001,NA,NA,28.53,24.2, .,22,22,0,0,01101    0    0    0,0.026947723199315467
LasTor2,TON,Tonto,Las Tortugas L 2,1075,NA,NA,31,9,22,0.29,NA,Hall et al. 2001 & Minturn 2001,NA,NA,23.49,25.43, .,6,15,0,0,01101    0    0    0,0.054658681771428075
TresHue,TON,Tonto,Tres Huerfanos,1075,NA,NA,9,0,9,0,NA,Hall et al. 2001,NA,NA,NA,NA, .,6,3,0,0,01101    0    0    0,0.00375
GranRow,TON,Tonto,Granary Row,1200,NA,NA,34.25,6.25,28,0.182,NA,Hall et al. 2001,NA,NA,20.48,28.24, .,13,14,0,0,01101    0    0    0,0.03736796703977861
CerrFlo,TON,Tonto,Cerro Flo,800,NA,NA,7.25,1.25,6,0.172,NA,Hall et al. 2001 pre-Classic,NA,NA,NA,NA, .,0,0,0,0,01101    0    0    0,0.03571760259997829
AlHerrE,MRG,Pueblo,Alfred Herrera Comp. 1,1425,NA,NA,46.4,3.73,42.67,0.08,NA,Lange 1968 & Palkovich 1980,NA,NA,NA,NA, .,30,12,0,0,01101    0    0    0,0.01991567464939655
AlHerrL,MRG,Pueblo,Alfred Herrera Comp 2,1500,NA,NA,4,0,4,0,NA,Lange 1968,NA,NA,NA,NA, .,1,3,0,0,01101    0    0    0,0.00375
AlHerr3,MRG,Pueblo,Alfred Herrera Comp 3,1510,NA,NA,15.2,5.2,10,0.342,NA,Lange 1968,NA,NA,NA,NA, .,2,1,0,0,01101    0    0    0,0.06271494158454803
NBankS,MRG,Pueblo,North Bank Site,1280,NA,NA,10.26,2.6,7.66,0.253,NA,Lange 1968 (all burials assumed SF Comp),NA,NA,NA,NA, .,3,4,0,0,01101    0    0    0,0.048830739541111765
ArroyHE,NRG,Pueblo,Arroyo Hondo Early,1330,NA,NA,56,17.67,38.33,0.316,NA,Palkovich 1980 & Minturn 2001: Tablle 2.11,NA,NA,17.12,NA, .,13,24,3,0,01101    0    0    0,0.05870493909559127
ArroyHL,NRG,Pueblo,Arroyo Hondo Late,1400,NA,NA,6,1,5,0.167,NA,Palkovich 1980,NA,NA,NA,NA, .,2,3,0,0,01101    0    0    0,0.03488851724181192
NambeFa,NRG,Pueblo,Nambe Falls,1000,NA,NA,2.88,0.88,2,0.306,NA,Means 1980 (Site X29SF17),NA,NA,NA,NA, .,1,1,0,0,01101    0    0    0,0.05715316076889784
ALP630,NSJ,Pueblo,composite,630,NA,NA,80.25,24.249,56.001,0.302,NA,Stodder SMDB tDAR; Perry et al 2010,NA,NA,NA,NA, .,16,17,0.286,1,01101    0    0    0,0.056530906309602905
ALP725,NSJ,Pueblo,composite,725,NA,NA,5,2,3,0.4,NA,Stodder SMDB tDAR; Perry et al 2010,NA,NA,NA,NA, .,2,1,0,0,01101    0    0    0,0.07154448650274338
ALP790,NSJ,Pueblo,composite,790,NA,NA,138.25,34.915,103.335,0.253,NA,Stodder SMDB tDAR,NA,NA,NA,NA, .,20,34,0,3.695,01101    0    0    0,0.048830739541111765
KaneCnt,VIR,Pueblo,composite,230,NA,NA,30.25,6.14,24.11,0.203,NA,Edgar 1994,NA,NA,NA,NA, .,8,6,0,0,01101    0    0    0,0.040802240961429356
LasCap2,HOH,Phoenix,Las Capas,-850,NA,NA,2.7,0.7,2,0.259,NA,"McClelland in Diehl 2005: Mabry excav, Vint dates PC",NA,NA,NA,NA, .,1,1,0,0,01101    0    0    0,0.04978181411391858
LostCity,FRM,Fremont,Main Ridge,1075,NA,NA,32,11,21,0.344,NA,"Lyneis, Margaret 1992 plus e-mail correspondence",NA,NA,NA,NA, .,5,8,0,0,01101    0    0    0,0.063021992395677
WindE,MOG,Mogollon,Wind River,740,NA,NA,5.5,0.5,5,0.091,NA,"Woosley & McIntyre 1996, early, securely dated",NA,NA,NA,NA, .,3,0,0,0,01101    0    0    0,0.021881427122824256
WindM,MOG,Mogollon,Wind River,920,NA,NA,6,0,6,0,NA,"Woosely & McIntyre 1996, middle, securely dated",NA,NA,NA,NA, .,2,0,0,0,01101    0    0    0,0.00375
WindL,MOG,Mogollon,Wind River,1150,NA,NA,2.67,0.67,2,0.251,NA,"Woosley & McIntyre 1996, late, securely da",NA,NA,NA,NA, .,2,0,0,0,01101    0    0    0,0.048513169500167555
Houghton,HOH,Tucson,BB:13:398,325,NA,NA,7,2,5,0.286,NA,"Hoffman & Homburg 1998, Agua Caliente Phase",NA,NA,NA,NA, .,2,1,0,0,01101    0    0    0,0.05403274047435026
Valentine,NSJ,Pueblo,Valentine,310,NA,NA,1,0,1,0,NA,"Eddy 1961, date from Charles et al. 2006:221",NA,NA,NA,NA, .,0,0,0,0,01101    0    0    0,0.00375
CaveDP,VIR,Pueblo,Cave Du Pont,217,NA,NA,5,0,5,0,NA,"Nusbaum 1922, date from Stallings 1941",NA,NA,NA,NA, .,0,0,0,0,01101    0    0    0,0.00375
NANPH,MOG,Mogollon,NAN Ranch,600,NA,NA,2,0,2,0,NA,"Shafer 2003, Pithouse",NA,NA,NA,NA, .,1,1,0,0,01101    0    0    0,0.00375
NAN3C,MOG,Mogollon,NAN Ranch,875,NA,NA,2,0,2,0,NA,"Shafer 2003, 3-Circle",NA,NA,NA,NA, .,0,2,0,0,01101    0    0    0,0.00375
CampCem,KAY,Pueblo,Camp Cemetery,1180,NA,NA,4,0,4,0,NA,Coltrain et al. 2007 Table 1 & Kidder & Guernsey 1919,NA,NA,NA,NA, .,2,1,0,0,01101    0    0    0,0.00375
GSLWet1,FRM,Fremont,Great Salt Lake,550,NA,NA,7,2.333,4.667,0.333,NA,Coltrain & Leavitt 2002,NA,NA,NA,NA, .,2,0.667,0,0.333,01101    0    0    0,0.061330765661974956
GSLWet2,FRM,Fremont,Great Salt,750,NA,NA,4,1,3,0.25,NA,Coltrain & Leavitt 2002,NA,NA,NA,NA, .,1,0,0,0,01101    0    0    0,0.048354280908120856
GSLWet3,FRM,Fremont,Great Salt,850,NA,NA,7,1,6,0.143,NA,Coltrain & Leavitt 2002,NA,NA,NA,NA, .,1,1,0,0,01101    0    0    0,0.030869362790968198
GSLWet4,FRM,Fremont,Great Salt,950,NA,NA,7,2,5,0.286,NA,Coltrain & Leavitt 2002,NA,NA,NA,NA, .,0,4,0,0,01101    0    0    0,0.05403274047435026
GSLWet5,FRM,Fremont,Great Salt,1050,NA,NA,12,3.067,8.933,0.256,NA,Coltrain & Leavitt 2002,NA,NA,NA,NA, .,5.733,2,1.267,0,01101    0    0    0,0.04930658127156434
GSLWet6,FRM,Fremont,Great Salt,1200,NA,NA,14,5.333,8.667,0.381,NA,Coltrain & Leavitt 2002,NA,NA,NA,NA, .,3,2.667,0,0.333,01101    0    0    0,0.06866851423737799
LasCap1,HOH,Phoenix,Las Capas,-1075,NA,NA,11.5,1,10.5,0.087,NA,Burials forms from J. Vint 10/11 (PC),NA,NA,NA,NA, .,3,5,0,0,01101    0    0    0,0.02116978690446806
Clearwater,HOH,Phoenix,Clearwatewr,-590,NA,NA,15.778,1.778,14,0.113,NA,Watson SMDB AZ BB:13:16 & Diehl 1997,NA,NA,NA,NA, .,4,4,0,0,01101    0    0    0,0.02573844672531464
CoffeeC,HOH,Phoenix,Coffee Camp,100,NA,NA,5,1,4,0.2,NA,Watson SMDB AZ AA:6:19 & Huckell 1995,NA,NA,NA,NA, .,1,0,0,1,01101    0    0    0,0.040314102460428825
